propertyCode,thumbnail,externalReference,numPhotos,floor,price,priceInfo,propertyType,operation,size,rooms,bathrooms,address,province,municipality,district,country,latitude,longitude,showAddress,url,distance,description,hasVideo,status,newDevelopment,hasLift,priceByArea,detailedType,suggestedTexts,hasPlan,has3DTour,has360,hasStaging,topNewDevelopment,topPlus,neighborhood,parkingSpace,newDevelopmentFinished,snapshotDate,change,savedAd,notes
33889053,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/3b/82/89/270710456.webp,C0526-00061,24,,1200.0,"{'price': {'amount': 1200.0, 'currencySuffix': '€/mês'}}",flat,rent,75.0,2,1,"Calçada da Boa Hora, 94",Lisboa,Alcântara,Alto de Alcântara,pt,38.7011391,-9.1915645,True,https://www.idealista.pt/imovel/33889053/,5816.0,"Diponível para arrendamento, este encantador apartamento T2 situa-se em Alcântara, numa localização privilegiada junto a transportes públicos (comboio, autocarros e elétricos), garantindo fácil acesso ao centro de Lisboa e arredores. Apartamento espaçoso, com boa luminosidade natural, composto por sala, dois quartos confortáveis, casa de banho completa e cozinha equipada. O apartamento poderá ficar mobiliado com os móveis apresentados nas fotos ou poderão ser retirados conforme a necessidade do inquilino. Imóvel em ótimo estado de conservação. Não perca esta oportunidade de viver numa das zonas mais procuradas de Lisboa, combinando conforto, conveniência e acessibilidade. Para mais informações ou agendamento de visita, contacte-nos.",True,good,False,False,16.0,{'typology': 'flat'},"{'subtitle': 'Alcântara, Lisboa', 'title': 'Apartamento em Calçada da Boa Hora, 94'}",False,False,False,False,False,False,,,,2025-01-13,,,
32028741,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/24/45/4b/183215915.webp,pedcol,18,8,1300.0,"{'price': {'amount': 1300.0, 'currencySuffix': '€/mês'}}",penthouse,rent,75.0,2,1,avenida do Colégio Militar,Lisboa,Carnide,Centro Histórico - Quinta da Luz,pt,38.7572439,-9.1852024,False,https://www.idealista.pt/imovel/32028741/,4322.0,"Situado numa zona sossegada junto ao Centro Comercial Colombo, este apartamento com dois quartos detém uma vista desafogada, com muita luz natural, cozinha equipada, uma sala de estar e jantar com alguns móveis. Um dos quartos tem armário. É o ultimo andar.  Tem um lugar de garagem situado no prédio ao lado. Zona fácil de estacionar caso tenha mais de um carro. Encontra-se junto a vários serviços como a farmácia, supermercado, pastelarias, restaurante, escolas, hospital e transportes públicos como metro e autocarro.",False,good,False,True,17.0,"{'typology': 'flat', 'subTypology': 'penthouse'}","{'subtitle': 'Carnide, Lisboa', 'title': 'Penthouse na avenida do Colégio Militar'}",False,False,False,False,False,False,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",,2025-01-13,,,
33878795,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/ae/e7/33/270100823.webp,1689,10,1,850.0,"{'price': {'amount': 850.0, 'currencySuffix': '€/mês'}}",flat,rent,40.0,1,1,Junqueira,Lisboa,Alcântara,Junqueira,pt,38.7010978,-9.191953,False,https://www.idealista.pt/imovel/33878795/,5844.0,"Apartamento T1 em Belém, com excelente localização, junto á Universidade Lusíada, Hospital Egas Moniz e Rua da Junqueira. Sala com 12 m2, quarto com 9m2, cozinha com 8m2 equipada com fogão, termoacumulador, máquina de lavar roups, frigorífico combinado e exaustor. Wc completo e despensa. Autocarro à porta.",False,good,False,False,21.0,{'typology': 'flat'},"{'subtitle': 'Alcântara, Lisboa', 'title': 'Apartamento'}",False,False,False,False,False,False,,,,2025-01-13,,,
33888927,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/ea/5e/38/270706078.webp,GS7,6,1,890.0,"{'price': {'amount': 890.0, 'currencySuffix': '€/mês'}}",flat,rent,30.0,1,1,rua de São Pedro Mártir,Lisboa,Santa Maria Maior,Castelo - Mouraria,pt,38.7152645,-9.1351068,False,https://www.idealista.pt/imovel/33888927/,2498.0,"Acolhedor Apartamento T1 no Coração de Lisboa Descubra este apartamento situado no Martim Moniz, um dos bairros mais multiculturais de Lisboa.  Ideal para quem procura um refúgio acolhedor no centro da cidade. O apartamento está organizado para maximizar cada metro quadrado.  O quarto está equipado com cama, colchão, candeeiros e uma pequena secretária. No hall de entrada existe um roupeiro e um espelho. A prática cozinha combina estilo e funcionalidade, estando equipada com os principais eletrodomésticos (placa, exaustor, arca, frigorífico, máquina de lavar roupa e termoacumulador) e também com mesa e cadeiras.  As visitas serão realizadas 6ª feira dia 10 de Janeiro entre as 11:30h e as 14:30h por marcação prévia. De forma a facilitar a gestão dos agendamentos, pedimos por favor que nos deixe mensagem com o horário pretendido.",False,good,False,False,30.0,{'typology': 'flat'},"{'subtitle': 'Santa Maria Maior, Lisboa', 'title': 'Apartamento na rua de São Pedro Mártir'}",False,False,False,False,False,False,,,,2025-01-13,,,
33888955,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/7a/ee/9e/270705885.webp,APA_129 (2),23,2,1300.0,"{'price': {'amount': 1300.0, 'currencySuffix': '€/mês'}}",flat,rent,40.0,1,1,Alfama - Sé,Lisboa,Santa Maria Maior,Alfama - Sé,pt,38.711055,-9.1299397,False,https://www.idealista.pt/imovel/33888955/,3083.0,"Apartamento único no centro de Alfama!  Este apartamento foi completamente reabilitado, incluindo todas as canalizações de água e esgotos, assim como a rede elétrica. Está localizado a apenas 2 minutos a pé do famoso Museu do Fado e conta com uma área bruta privativa de 40m². Ao entrar neste magnífico apartamento será recebido por um deslumbrante pavimento de madeira maciça envernizada de branco. A casa de banho, decorada com peças de mosaico hidráulico do século XVIII, aproveitadas de demolições históricas, sanita suspensa da marca Roca e lavatório em pedra Liós, desenhado e projetado por arquiteta especificamente para este apartamento, adicionam um toque exclusivo a este espaço.  Os tetos e as janelas de madeira branca foram cuidadosamente reabilitados, preservando a traça original e mantendo o charme tradicional desta zona histórica. O apartamento já está equipado com termoacumulador de 100 litros, placa elétrica, microondas e pequenos eletrodomésticos. O prédio também passou por uma reabilitação completa em 2019, com atualização das canalizações, coluna elétrica, escadas de pinho maciço novas e reestruturação e pintura da fachada. Pontos de interesse: - menos de 50m de restaurantes típicos portugueses - 160m do Museu do Fado - 300m do Miradouro de Santa Luzia - 310m do Terminal de Cruzeiros de Lisboa - 700m da estação de metro e comboios de Santa Apolónia Não perca a oportunidade de viver neste apartamento histórico no centro de Alfama. Disponível para aluguer de média ou longa duração. Contacte-nos para marcar uma visita! Comprar com a LiveW Portugal. Somos uma empresa jovem, com um espirito inovador que entrou no mercado com o objetivo de quebrar o velho paradigma do mercado imobiliário e prestar aos nossos clientes um serviço próprio do século XXI. Com uma presença 100% digital, trazemos conceitos inovadores à industria e oferecemos um serviço voltado para o futuro prezando ao máximo pela qualidade, transparência, proximidade e confiança de e para com os nossos clientes. Com a LiveW Portugal todo o processo de compra e venda imobiliária se rege pela simplicidade e conforto visando sempre a total satisfação de todas as partes envolvidas. A nossa missão é garantir a melhor experiência a todos os intervenientes, em todas as partes do processo. Está na hora de descruzar os braços e começar a vender.  Categoria Energética: D  ref: APA_129 (2).",False,good,False,False,33.0,{'typology': 'flat'},"{'subtitle': 'Santa Maria Maior, Lisboa', 'title': 'Apartamento'}",False,False,False,False,False,False,,,,2025-01-13,,,
33888919,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/46/9d/e0/270703754.webp,KWPT-010197,29,,2000.0,"{'price': {'amount': 2000.0, 'currencySuffix': '€/mês'}}",flat,rent,150.0,4,2,rua de São João da Praça s/n,Lisboa,Santa Maria Maior,Alfama - Sé,pt,38.7095978,-9.1309711,True,https://www.idealista.pt/imovel/33888919/,3206.0,"Venha conhecer este magnifico apartamento com 6 divisões (4 quartos), em Alfama, próximo do estacionamento da Emel no campo das cebolas. O prédio encontra-se em bom estado de conservação, com 1 apartamento por piso, mantendo a história e a essência genuína da capital portuguesa. Alfama, o bairro mais antigo de Lisboa, preservado ao longo de séculos, é considerado a alma da cidade e proporciona um estilo de vida autenticamente português. Situado nas intemporais estreitas ruas, oferece uma viagem no tempo, levando-o de volta ao antigamente no qual as fachadas eram adornadas de azulejos coloridos e o som do fado ecoava pelas ruas. Rodeado de espaços turísticos, restauração e fácil acesso a transportes públicos, o apartamento encontra-se a 5 minutos do Terreiro do Paço e da Sé de Lisboa e a 10 minutos da Praça do Comércio. Com vista para o bairro de Alfama e do rio Tejo, este apartamento tem um total de 150m2, distribuidos por 1 sala com muita luz e com vista para o rio Tejo, 3 quartos com janela e um quarto interno, uma cozinha equipada, 1 sala para refeições, 1 casa de banho completa e 1 casa de banho social. O apartamento é num 4º andar, num prédio sem elevador. Agende já a sua visita e viva num dos bairros emblemáticos de Lisboa! Licença de utilização: anterior a 19951.",False,good,False,,13.0,{'typology': 'flat'},"{'subtitle': 'Santa Maria Maior, Lisboa', 'title': 'Apartamento na rua de São João da Praça s/n'}",False,False,False,False,False,False,,,,2025-01-13,,,
33887413,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/7d/98/42/270646122.webp,24-TRES248,5,1,2300.0,"{'price': {'amount': 2300.0, 'currencySuffix': '€/mês'}}",flat,rent,55.0,1,1,"rua da Palmeira, 20",Lisboa,Misericórdia,Príncipe Real - São Bento,pt,38.7149448,-9.1493019,True,https://www.idealista.pt/imovel/33887413/,2512.0,"Apartamento T1 localizado no 1º piso num edifício com elevador totalmente reabilitado perto do jardim do Príncipe Real. O apartamento encontra-se como novo, até hoje só foi utilizado por um executivo. Está totalmente equipado e mobilado, pronto a entrar e habitar.  O apartamento distribui-se da seguinte forma:  - Ampla sala ligada à cozinha com equipamentos da marca Bosch - Corredor com armários e bastante arrumação; - Casa de banho completa finalizada com excelentes materiais; - Quarto com armário embutido e janelas amplas conferindo muita iluminação natural. Príncipe Real é um dos bairros mais charmosos de Lisboa, que combina beleza histórica, modernidade e um estilo de vida sofisticado. Localizado no centro da cidade de Lisboa oferece muitos espaços verdes e variedade de oferta cultural e gastronómica.",False,good,False,True,42.0,{'typology': 'flat'},"{'subtitle': 'Misericórdia, Lisboa', 'title': 'Apartamento na rua da Palmeira, 20'}",False,False,False,False,False,False,,,,2025-01-13,,,
33888859,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/92/3e/7b/270702109.webp,,2,6,1950.0,"{'price': {'amount': 1950.0, 'currencySuffix': '€/mês', 'priceDropInfo': {'formerPrice': 2250.0, 'priceDropValue': 300, 'priceDropPercentage': 13}}}",flat,rent,118.0,2,1,rua Francisco Lyon de Castro,Lisboa,Avenidas Novas,Entrecampos,pt,38.7481791,-9.1547844,False,https://www.idealista.pt/imovel/33888859/,1631.0,"Preferencia contato por email Apartamento T2 central com transportes e serviços a porta, próximo do Hospital Santa Maria, Cidade Universitária, Entrecampos. Arrendamento completamente mobiliado, com eletrodomésticos tudo em bom estado Sala com janela com dimensão generosa, um quarto com uma área de 12 m2 e outro com cerca de 13m2. WC com uma boa dimensão Disponível a 08/02/2025. Nota: Fotografias disponíveis a partir de dia 01/02/205 Documentos necessários IRS de 2023 Declaração de trabalho com contrato sem termo  3 últimos recibos de vencimento. Antes de agendar enviar a referida documentação para  Marque a sua visita para dia 04/02; 05/02.",False,good,False,True,17.0,{'typology': 'flat'},"{'subtitle': 'Avenidas Novas, Lisboa', 'title': 'Apartamento na rua Francisco Lyon de Castro'}",False,False,False,False,False,False,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",,2025-01-13,,,
33888890,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/15/87/1d/270700631.webp,A154917,29,2,1950.0,"{'price': {'amount': 1950.0, 'currencySuffix': '€/mês'}}",flat,rent,69.0,1,1,rua das Beatas,Lisboa,São Vicente,Graça,pt,38.717664,-9.1291924,False,https://www.idealista.pt/imovel/33888890/,2442.0,"TO RENT* T1 I LISBOA I GRAÇA +INFO -  69m2 Prédio com elevador Sala comum Cozinha aberta equipada 1 Quarto 1 Casa de banho completa Varanda Ar condicionado 1 Lugares de garagem Jardim  Piscina  Classe energética: A+ REF: A154870 HL Óptimo apartamento T1 novo em condomínio fechado com jardim, piscina interior, piscina exterior, sauna, segurança 24h e estacionamento. Este apartamento, com uma área bruta de 69 m2 tem uma sala ampla com três janelas viradas a sul, cozinha aberta equipada com electrodomésticos Bosch, um quarto e uma casa de banho completa. Tem ainda um lugar de garagem.  O bairro da Graça, muito pela sua localização no alto de uma das 7 colinas da cidade de Lisboa, é privilegiado pelos numerosos miradouros, sendo uma das zonas mais acarinhadas não só pelos lisboetas como também por todos os que visitam e passam por cá. É um bairro com alma e deslumbrante.",True,good,False,True,28.0,{'typology': 'flat'},"{'subtitle': 'São Vicente, Lisboa', 'title': 'Apartamento na rua das Beatas'}",True,False,False,False,False,False,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",,2025-01-13,,,
33888278,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/c0/6a/df/270697466.webp,PF30948,35,,1950.0,"{'price': {'amount': 1950.0, 'currencySuffix': '€/mês'}}",flat,rent,55.0,1,1,São Sebastião da Pedreira,Lisboa,Avenidas Novas,São Sebastião da Pedreira,pt,38.7359226,-9.1485409,False,https://www.idealista.pt/imovel/33888278/,520.0,"Apartamento T1 no condomínio Luis Bivar 91. Condomínio que beneficia de uma localização privilegiada no centro de Lisboa, junto ao espaço cultural e de lazer Gulbenkian e ao El Corte Inglês.  Alguns apartamentos contam com espaços exteriores e piscinas privativas. Na cobertura do condomínio, por sua vez, existe uma piscina comum. As áreas deste apartamento divide-se por: Hall de entrada Sala de estar Kitchenette Quarto Wc completo Desfrute de um estilo de vida repleto de conforto e comodidade em apartamentos pensados ao pormenor para os seus residentes, pautados pela excelência dos acabamentos e equipamentos. Lisboa A capital Portuguesa é onde tudo acontece: desde os seus bairros históricos às novas ruas cheias de vida, Lisboa é a cidade que nunca pára de surpreender. Pode passear por avenidas icónicas como a Liberdade ou comer os deliciosos pastéis de Belém, sem esquecer as opções culturais e inúmeros museus da cidade. Um oásis urbano que serve o amante da calçada portuguesa e o curioso pela modernidade. A Porta da Frente Christie's é uma empresa de mediação imobiliária que trabalha no mercado há mais de duas décadas, focando-se nos melhores imóveis e empreendimentos, quer para venda quer para arrendamento. A empresa foi selecionada pela prestigiada marca Christie's International Real Estate para representar Portugal, nas zonas de Lisboa, Cascais, Oeiras e Alentejo. A principal missão da Porta da Frente Christie's é privilegiar um serviço de excelência a todos os nossos clientes.  Categoria Energética: B-  ref: PF30948.",False,good,False,True,35.0,{'typology': 'flat'},"{'subtitle': 'Avenidas Novas, Lisboa', 'title': 'Apartamento'}",True,False,False,False,False,False,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",,2025-01-13,,,
