propertyCode,thumbnail,numPhotos,floor,price,priceInfo,propertyType,operation,size,rooms,bathrooms,address,province,municipality,district,country,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,detailedType,suggestedTexts,hasPlan,has3DTour,has360,hasStaging,topNewDevelopment,topPlus,externalReference,parkingSpace,neighborhood
33968625,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/47/63/98/274443789.webp,12,3,760.0,"{'price': {'amount': 760.0, 'currencySuffix': '€/mês'}}",flat,rent,30.0,1,1,travessa da Cara,Lisboa,Misericórdia,Bairro Alto,pt,38.71516,-9.1451592,False,https://www.idealista.pt/imovel/33968625/,"Disponível em: 01/04/2025.  Reserve em linha clicando abaixo do mapa em ""Link adicional"".  ************* COMO É QUE FUNCIONA O SPACEST. COM? Spacest. com é uma plataforma online para alugueres de médio-longo prazo que foi criada como garantia para o arrendatário: verificamos todos os apartamentos e as fotos são recentes e fiáveis para que possa reservar online com paz de espírito para evitar que alguém o faça antes de si.  Para reservar online, siga o link no fundo da página (abaixo do mapa) e clique em ""alugar agora"". Se precisar de assistência, por favor contacte-nos e nós ajudá-lo-emos. Custos de abertura do contrato:  50€ to be paid in the check-in for administrative expenses + 1 monthly rent in advance Flat in Travessa da Cara lisbon. The house consists of 1 bedroom/s and 1 bathroom/s. This listing is subject to a price change starting from the month of September, to see the price change, click on ""View all costs"" at the moment of the reservation. *This is the price for one person. If the studio is rented for 2 people, €90,00 should be added to the monthly rental price. [PT]: Utilidades não incluídas. [ENG]: Utilities not included Horário de check-in e valores por pessoa: Segunda a sexta das 09:00 às 17:29: Gratuito Segunda a sexta 17:30 - 18:59: 25Eur Segunda a sexta 19:00 - 20:59: 35Eur Segunda a sexta depois das 21:00: adicione 5Eur por hora Sábado, domingo e feriados: 09:00 - 10:59 - 40 Eur 11:00 - 17:29: 45 Eur 17:30 - 21:00: 50 Eur depois das 21h, adicione 5Eur por hora *It is mandatory to pay to the Landlord the last month of rent in advance and the security deposit before the check-in date, other than the payment of the first monthly rent paid to Spacest. com when sending the booking request.",False,good,False,False,25.0,{'typology': 'flat'},"{'subtitle': 'Misericórdia, Lisboa', 'title': 'Apartamento na travessa da Cara'}",False,False,False,False,False,False,67031_110225,,
30396530,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/12/12/4d/119807960.webp,20,5,5500.0,"{'price': {'amount': 5500.0, 'currencySuffix': '€/mês'}}",flat,rent,300.0,4,5,rua Pinheiro Chagas,Lisboa,Avenidas Novas,São Sebastião da Pedreira,pt,38.7318899,-9.1451327,False,https://www.idealista.pt/imovel/30396530/,"AVAILABLE In OCTOBER Central T4+1, fully equipped SMEG kitchen, 3 suites + maid's suite, noble materials and excellent finishes, which with a sophisticated touch of contemporary architecture, air conditioning in all rooms, fireplace with wood burning stove, electric shutters, designer lighting, provide you with exclusive comfort for your life. Surrounded by a varied transport network in a privileged Metro PICOAS and Saldanha location, next to a large green and leisure area, close to educational, cultural, commercial, sports, health and service offers. Parking 3 autos. DISPONIVEL EM OUTUBRO Central T4+1, totalmente equipado cozinha SMEG, 3 suites + suite de empregada, nobres materiais e acabamentos de excelência, que com um toque sofisticado de arquitetura contemporânea, Ar Condicionado em todas as divisões, Lareira com recuperador de calor, estores elétricos, iluminarias de designer, proporcionam-lhe um conforto exclusivo à sua vida. Envolto por uma variada rede de transportes numa localização privilegiada Metro PICOAS e Saldanha, junto a uma ampla zona verde e de lazer, próximo de ofertas de ensino, culturais, comerciais, desportivas, de saúde e serviços. Estacionamento em garagem para 3 autos.",False,good,False,True,18.0,{'typology': 'flat'},"{'subtitle': 'Avenidas Novas, Lisboa', 'title': 'Apartamento na rua Pinheiro Chagas'}",False,False,False,False,False,False,APA_2166,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",
33968449,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/3e/71/3c/274427938.webp,20,bj,1600.0,"{'price': {'amount': 1600.0, 'currencySuffix': '€/mês'}}",flat,rent,130.0,3,1,"rua Sampaio Bruno, 15",Lisboa,Campo de Ourique,Centro,pt,38.7164424,-9.1697035,True,https://www.idealista.pt/imovel/33968449/,"Apartamento T3 para arrendar, situado no Rés do Chão de prédio sem elevador numa das principais ruas de Campo de Ourique, perto de supermercados, lojas, parques, restaurantes e cafés e farmácia. Zona com grande oferta de transportes públicos. A poucos minutos do centro comercial Amoreiras e fácil acesso à A5. É composto por: Sala ampla com acesso ao jardim, perfeito para quem valoriza um espaço exterior privado. 3 Quartos dos quais 2 quartos com armários, ótimo para arrumação. 1 Casa banho com duche. Cozinha equipada. Marquise, pode ser um excelente espaço extra para lavandaria. Wc social E um ótimo jardim, Ideal para relaxar ao ar livre sem sair de casa. A zona de Campo de Ourique é conhecida pelo seu ambiente sereno e acolhedor, tornando este imóvel uma oportunidade única para viver com conforto e estilo em Lisboa. Marque já a sua visita!",False,good,False,False,12.0,{'typology': 'flat'},"{'subtitle': 'Campo de Ourique, Lisboa', 'title': 'Apartamento na rua Sampaio Bruno, 15'}",False,False,False,False,False,False,,,
31904173,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/e5/0b/07/274422348.webp,27,bj,1500.0,"{'price': {'amount': 1500.0, 'currencySuffix': '€/mês'}}",flat,rent,72.0,2,1,rua das Praças,Lisboa,Estrela,Lapa,pt,38.708401,-9.1588888,False,https://www.idealista.pt/imovel/31904173/,"No Coração da Lapa T2 Recentemente remodelado Em belíssimo estado, Vidros Duplos Ótimos Acabamentos Rchão em Edifício de 1964 Composto por; Hall - 3,61m2 Sala - 12,95m2 com varanda Cozinha – 10.83m2 Corredor- 4,62m2 Closet - 2,29m2 Casa de banho- 4,24m2 Quarto – 13,29m2 Quarto - 13,07 m2 Despensa Soalheiro Rua tranquila, todos os serviços e transportes próximo Renda 1500€ Ce- D Licença Habitação 234/1964 Soalheiro Zona sossegada Ref 3871 Disponível para entrada imediata Clique em visita Virtual neste site e veja este apartamento ao pormenor Condições Iniciais de arrendamento 2 Meses de Renda 1 Mês de Caução e Fiador Teremos todo o gosto de o acompanhar numa visita presencial, faça o pedido de visita para o nosso endereço de email com uma breve apresentação mencionando a ref. 3871 *As informações e áreas disponibilizadas são de cariz meramente informativo, não vinculativo, não dispensando a consulta da mediadora. *.",True,good,False,False,21.0,{'typology': 'flat'},"{'subtitle': 'Estrela, Lisboa', 'title': 'Apartamento na rua das Praças'}",True,False,True,False,False,False,3871,,
33968352,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/aa/b2/db/274421727.webp,47,3,2150.0,"{'price': {'amount': 2150.0, 'currencySuffix': '€/mês'}}",flat,rent,125.0,3,2,avenida de Berlim,Lisboa,Olivais,,pt,38.766949,-9.1068086,False,https://www.idealista.pt/imovel/33968352/,"Apartamento T3 amplo (125m2) com duas frentes, em terceiro andar de edifício com vários elevadores, em zona residencial privilegiada dos Olivais, à entrada do Parque das Nações. Possibilidade de arrendar com a mobília que consta das fotografias. Constituído por cozinha totalmente equipada, sala ampla com uma varanda larga, três quartos com roupeiros (um dos quais em suite), dois wc e dois lugares de garagem. Dispõe de caixilharia com vidros duplos, optimizada para o melhor conforto térmico e acústico. Com todo o tipo de comércio, serviços, instituições e transportes públicos em redor, tais como supermercados, restaurantes, farmácia, correios, jardins, escolas, autocarros, comboio, metro, entre muitos outros pontos de interesse.",True,good,False,True,17.0,{'typology': 'flat'},"{'subtitle': 'Olivais, Lisboa', 'title': 'Apartamento na avenida de Berlim'}",False,False,False,False,False,False,LIL037-2025,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",
33968225,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/bb/89/f0/274418268.webp,22,6,2800.0,"{'price': {'amount': 2800.0, 'currencySuffix': '€/mês'}}",flat,rent,190.0,4,3,rua de Dona Estefânia s/n,Lisboa,Arroios,São Jorge de Arroios,pt,38.7305964,-9.1406538,True,https://www.idealista.pt/imovel/33968225/,"Excelente apartamento T4, com 190 m², no 6ª andar, foi completamente remodelado e está a estrear, oferecendo uma combinação de conforto e modernidade. A cozinha é totalmente equipada com frigorífico, forno, micro ondas, exaustor, placa de indução, máquina de lavar roupa e máquina de lavar loiça, tudo eletrodomésticos a estrear. Uma A cozinha, com despensa, é perfeita para quem aprecia funcionalidade.  Tem 4 quartos espaçosos, todos com roupeiros embutidos sendo dois em suíte, garantindo muita privacidade e conforto para toda a família. As divisões são amplas e contam com ar condicionado em todos os ambientes, proporcionando um clima agradável durante todo o ano. Além disso, o imóvel conta com 3 casas de banho completas, oferecendo comodidade para os moradores. Caixilharia com vidro duplo e oscilo batente. Fica situado próximo do Hospital da Estefânia. É uma excelente oportunidade para quem procura um espaço moderno, confortável e pronto para morar. Dimensões: Cozinha 25 m2  Sala 30 m2 Quarto: 18 m2 Quarto: 18 m2 Suite 1: 20 m2 Suite 2: 29 m2 Condições de arrendamento: 2 rendas + 2 rendas de caução + Fiador (Obrigatório) Marque a sua visita!",True,good,False,True,15.0,{'typology': 'flat'},"{'subtitle': 'Estefânia, Lisboa', 'title': 'Apartamento na rua de Dona Estefânia s/n'}",True,False,False,False,False,False,,,Estefânia
33968215,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/98/81/40/274417625.webp,21,6,1800.0,"{'price': {'amount': 1800.0, 'currencySuffix': '€/mês'}}",flat,rent,164.0,3,1,alameda Dom Afonso Henriques s/n,Lisboa,Arroios,São Jorge de Arroios,pt,38.7367235,-9.1325798,True,https://www.idealista.pt/imovel/33968215/,"Apartamento T3 com 164 m² e Vista Deslumbrante sobre Lisboa Este moderno e espaçoso apartamento T3 oferece uma área generosa de 164 m² e um excelente terraço com vista panorâmica para Lisboa. A ampla sala de estar de 47 m² proporciona o espaço perfeito para momentos de lazer e convívio, com luz natural a entrar por grandes janelas. Todos os quartos contam com roupeiros embutidos, oferecendo praticidade e organização. Com um layout bem distribuído e acabamentos de qualidade, o imóvel garante conforto e funcionalidade. A localização privilegiada e o terraço convidam a desfrutar do melhor de Lisboa. Ideal para quem procura um ambiente sofisticado e com muito espaço para viver. Cozinha totalmente equipada com frigorífico, placa, exaustor, forno, máquina de lavar roupa e máquina de lavar loiça. 1 casa de banho. Áreas do Apartamento:  AREA DA INSTALAÇÃO SANITÁRIA – 5,23m2 AREA DE COZINHA – 8,04m2 AREA DE ANTECAMARA I. S. – 4m2 AREA SALA COMUM –22 m2 AREA SALA ADJACENTE – 25,56 m2 AREA HALL DE ENTRADA – 3,50 m2 AREA QUARTO ALAMEDA - 12,24 m2 AREA QUARTO 1 – 15,33 m2 AREA QUARTO 2 – 14,72 m2 AREA QUARTO 3 – 15,75 m2 TERRAÇO EXTERIOR – 37,95 AREA TOTAL – 164,32 m2 Condições de arrendamento: 2 rendas + 2 de caução + fiador (sem fiador não é possível arrendar este apartamento). Duração mínima do contrato: 1 ano. Não se arrenda para sublocação. Marque a sua visita.",True,good,False,True,11.0,{'typology': 'flat'},"{'subtitle': 'Alameda - Praça do Chile - Almirante Reis, Lisboa', 'title': 'Apartamento na alameda Dom Afonso Henriques s/n'}",False,False,False,False,False,False,,,Alameda - Praça do Chile - Almirante Reis
33790948,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/2b/b4/f5/265669400.webp,32,3,1250.0,"{'price': {'amount': 1250.0, 'currencySuffix': '€/mês'}}",flat,rent,70.0,2,1,"rua B Ao Bairro da Liberdade, 85",Lisboa,Campolide,Bairro da Serafina,pt,38.7340316,-9.1694537,True,https://www.idealista.pt/imovel/33790948/,"Procura uma nova casa em Lisboa?  Apresentamos este encantador apartamento T2, disponível para arrendamento imediato, localizado numa zona privilegiada perto da estação de Campolide.  Com fácil acesso à linha de Setúbal e ao metro de Sete Rios via CP, este apartamento é ideal para quem valoriza a comodidade e a mobilidade.  Oferece uma área bruta de 70 m² e 65 m² úteis, distribuídos por dois quartos e uma casa de banho, garantindo espaço e conforto. O apartamento encontra-se em bom estado, situado no terceiro andar de um edifício sem elevador. A casa está mobilada e a cozinha equipada. As despesas não estão incluídas no valor do aluguer. A classe energética B assegura um consumo eficiente de energia.  Com um período de aluguer mínimo de 3 meses e máximo de 12 meses, esta é uma oportunidade imperdível para quem deseja viver na vibrante capital portuguesa. Não percas a oportunidade de fazer deste espaço a tua nova casa!",True,good,False,False,18.0,{'typology': 'flat'},"{'subtitle': 'Campolide, Lisboa', 'title': 'Apartamento na rua b Ao Bairro da Liberdade, 85'}",False,False,False,False,False,False,,,
33967482,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/f4/8c/40/275234982.webp,40,bj,2000.0,"{'price': {'amount': 2000.0, 'currencySuffix': '€/mês'}}",duplex,rent,139.0,3,2,rua Eduardo Fernandes Esculápio,Lisboa,Areeiro,Arco do Cego,pt,38.740835,-9.1403225,False,https://www.idealista.pt/imovel/33967482/,"T3 Triplex junto ao Agrupamento de Escolas D. Filipa de Lencastre (escola básica, escola preparatória e escola secundária). Remodelado e muito próximo do I. S. Técnico, sede da C. G. D. , Pç. de Londres, Av. de Roma, Campo Pequeno... e a escassos minutos do aeroporto e das principais saídas de Lisboa. Encontra-se localizado no tranquilo bairro do Arco do Cego - Areeiro e tem 139 m2 de área bruta privativa. Ar Condicionado em todas as divisões. Cozinha semi-equipada. É composto por 3 pisos + cave e distribui-se da seguinte forma: R/C: sala com acesso a um terraço, cozinha equipada e casa de banho social 1º piso: quarto com grande roupeiro embutido, casa de banho completa e varanda Sotão: open space para ser quarto ou uma enorme zona de trabalho, com janelas Velux Cave: quarto (ou escritório) e espaço de arrumos Pertíssimo de todo o tipo de comércio, serviços e transportes. Sem despesas incluídas. Pedem-se documentos comprovativos da profissão e rendimentos (3 últimos recibos de salário e Contrato de Trabalho ou declaração de IRS) e Fiador. Ao Contrato, pagamento de duas rendas + 1 mês de caução. Disponível para habitar a 1 de Março.",False,good,False,False,14.0,"{'typology': 'flat', 'subTypology': 'duplex'}","{'subtitle': 'Areeiro, Lisboa', 'title': 'Duplex na rua Eduardo Fernandes Esculápio'}",True,False,False,False,False,False,,,
33968096,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/d8/71/86/274411385.webp,31,2,4500.0,"{'price': {'amount': 4500.0, 'currencySuffix': '€/mês'}}",flat,rent,126.0,2,2,rua General João de Almeida s/n,Lisboa,Ajuda,Calçada da Ajuda - Belém,pt,38.7012886,-9.2011942,True,https://www.idealista.pt/imovel/33968096/,"A Feraboli Real Estate apresenta este moderno e confortável apartamento T2 num empreendimento novinho em folha no coração de Belém. O imóvel, situado no 2º andar de um prestigiado empreendimento novo, beneficia de exposição Sudeste num lado e Noroeste no outro. O lado Sul oferece belas vistas para o rio, a ponte e o Cristo Rei. A espaçosa sala de estar está diretamente ligada a uma cozinha americana totalmente equipada Siemens, uma lavandaria com máquina de lavar e secar roupa, bastante arrumação, uma casa de banho social e, finalmente, um espaçoso terraço. O corredor dá acesso à Suite Principal, que dispõe de um closet, um terraço e uma bela casa de banho em mármore com aquecimento radiante. Por fim, o segundo quarto tem a sua própria casa de banho ao lado e também acesso ao terraço exterior. Para completar a oferta, 2 lugares de estacionamento com carregadores para veículos elétricos e uma arrecadação. Certificado energético A, piscina para todos os moradores, acesso ao ginásio do condomínio e concierge das 9h às 17h todos os dias da semana. O apartamento é arrendado sem mobília. Para mais informações, por favor contacte o nosso escritório privado. Certificação Energética: A ref: APA_368 (2).",True,good,False,True,36.0,{'typology': 'flat'},"{'subtitle': 'Ajuda, Lisboa', 'title': 'Apartamento na rua General João de Almeida s/n'}",True,False,False,False,False,False,APA_368 (2),"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",
33968103,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/44/a9/55/274410065.webp,36,6,1800.0,"{'price': {'amount': 1800.0, 'currencySuffix': '€/mês'}}",flat,rent,165.0,3,1,alameda Dom Afonso Henriques,Lisboa,Arroios,São Jorge de Arroios,pt,38.7378878,-9.1327199,False,https://www.idealista.pt/imovel/33968103/,"Descubra o Seu Refúgio em Lisboa com uma Vista de Cortar a Respiração! Está à procura de um apartamento espaçoso, cheio de luz e com uma vista que vai roubar o seu coração?  Este T3 de 165m2 é o que sempre sonhou! Localização Privilegiada: Situado num dos pontos mais cobiçados de Lisboa, este apartamento oferece uma vista deslumbrante sobre a cidade, onde o Tejo se encontra com o céu. Imagine acordar todas as manhãs com este cenário inspirador!  Destaques do Imóvel: - Três Quartos Amplos com acesso a um terraço e uma Casa de Banho  - Sala de estar luminosa - Cozinha totalmente equipada e funcional  Vista panorâmica sobre Lisboa.  A poucos minutos de supermercados, cafés, restaurantes e transportes públicos. Ideal para quem quer viver no coração da cidade sem abrir mão do conforto e tranquilidade. Perfeito para famílias que buscam espaço e qualidade de vida, ou profissionais que desejam um lar inspirador após um dia de trabalho.  Não perca a oportunidade de viver numa das melhores zonas de Lisboa! Agende já a sua visita! Contacte-nos para mais informações ou para marcar uma visita e surpreenda-se com este verdadeiro tesouro imobiliário. Garanta já o seu pedaço de paraíso em Lisboa! Condições de arrendamento: 2 rendas + fiador (sem fiador não é possível arrendar este apartamento). Duração mínima do contrato: 1 ano.  Não se arrenda para sublocação.",False,good,False,True,11.0,{'typology': 'flat'},"{'subtitle': 'Alameda - Praça do Chile - Almirante Reis, Lisboa', 'title': 'Apartamento na alameda Dom Afonso Henriques'}",False,False,False,False,False,False,,,Alameda - Praça do Chile - Almirante Reis
33968049,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/dd/83/1a/274407208.webp,17,bj,1450.0,"{'price': {'amount': 1450.0, 'currencySuffix': '€/mês'}}",flat,rent,79.0,2,1,rua Maria Amália Vaz de Carvalho,Lisboa,Alvalade,São João de Brito,pt,38.7526328,-9.1405871,False,https://www.idealista.pt/imovel/33968049/,"� T2 para Arrendamento em Alvalade totalmente equipado e mobilado   Condições do Arrendamento: - Rendas: Minimo duas - Cauções: Minimo duas   À procura de um lugar acolhedor perto de todo o tipo de comércio e serviços em Lisboa? Este T2 em Alvalade é perfeito para quem procura conforto e qualidade de vida! Situado numa zona tranquila e histórica de Lisboa, o apartamento com duas frentes possui dois quartos, uma sala ampla, uma w. c e uma cozinha! Apartamento situado em prédio bem cuidado, com bons acessos a transportes públicos, comércio, serviços e zonas verdes. Não perca esta oportunidade, marque já a sua visita!   ING� T2 for Rent in Alvalade – Fully Equipped and Furnished Rental Conditions: Rent: Minimum of two months Deposit: Minimum of two months Looking for a cozy place close to all kinds of shops and services in Lisbon? This T2 in Alvalade is perfect for those seeking comfort and quality of life! Located in a quiet and historic area of Lisbon, the apartment has dual exposure and features two bedrooms, a spacious living room, a bathroom, and a kitchen! The apartment is in a well-maintained building with easy access to public transport, shops, services, and green spaces. Don't miss this opportunity—schedule your visit now! ��  Licença de Utilização - 499.",False,good,False,False,18.0,{'typology': 'flat'},"{'subtitle': 'Alvalade, Lisboa', 'title': 'Apartamento na rua Maria Amália Vaz de Carvalho'}",False,False,False,False,False,False,125911055-163,,
33968031,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/d1/16/6a/274407085.webp,20,bj,1790.0,"{'price': {'amount': 1790.0, 'currencySuffix': '€/mês'}}",flat,rent,100.0,2,2,rua Andaluz,Lisboa,Arroios,São Jorge de Arroios,pt,38.7295934,-9.1469597,False,https://www.idealista.pt/imovel/33968031/,Apartamento T2 totalmente remodelado com logradouro de 27m2. Situado entre a Av. Fontes Pereira de Melo e a Av. Duque Loulé em edifício emblemático. O apartamento é composto por: Sala de estar Sala de jantar com cozinha aberta e acesso ao terraço Suite com acesso ao terraço e casa de banho com janela Quarto com roupeiros  Casa de banho completa Condições: 3 anos de contrato 2 rendas 1 caução Fiador  Licença de Utilização - Anterior a 1951.,False,good,False,False,18.0,{'typology': 'flat'},"{'subtitle': 'Saldanha - Picoas, Lisboa', 'title': 'Apartamento na rua Andaluz'}",False,False,False,False,False,False,120151174-301,,Saldanha - Picoas
33968014,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/ab/38/1c/274406659.webp,21,2,2750.0,"{'price': {'amount': 2750.0, 'currencySuffix': '€/mês'}}",flat,rent,120.0,2,2,rua Professor Sousa da Câmara,Lisboa,Campolide,Centro,pt,38.7265132,-9.1654209,False,https://www.idealista.pt/imovel/33968014/,"Moderno Apartamento T2 no Prestigiado Empreendimento Arco d'Oldie Descubra o conforto e a sofisticação neste elegante apartamento T2, situado no altamente cobiçado empreendimento Arco d'Oldie. Projetado para oferecer bem-estar e requinte, esta espaçosa residência combina na perfeição estética moderna e funcionalidade. Principais Características: Layout Espaçoso: Dois quartos bem proporcionados, incluindo uma suíte com amplo espaço de arrumação. Sala de Estar Luminosa e Arejada: Espaço de estar e jantar em plano aberto, com grandes janelas para entrada de luz natural. Cozinha Totalmente Equipada: Eletrodomésticos de alta gama, armários elegantes e acabamentos premium. Varanda Privada: Desfrute de vistas deslumbrantes e de um espaço exterior tranquilo. Casas de Banho Luxuosas: Acabamentos sofisticados, design contemporâneo e materiais de alta qualidade. Localização Privilegiada: Perto de serviços, comércio, restaurantes e transportes públicos. Empreendimento Exclusivo: Edifício seguro com instalações modernas, zonas verdes e espaço de co-working. Ideal para quem procura uma propriedade de excelência num bairro vibrante e bem conectado. Não perca esta oportunidade — marque já a sua visita!  Licença de Utilização - 180.",False,good,False,True,23.0,{'typology': 'flat'},"{'subtitle': 'Campolide, Lisboa', 'title': 'Apartamento na rua Professor Sousa da Câmara'}",False,False,False,False,False,False,125911071-17,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",
33968004,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/19/75/4a/274405951.webp,20,,1500.0,"{'price': {'amount': 1500.0, 'currencySuffix': '€/mês'}}",flat,rent,35.0,1,1,rua Esperança do Cardal,Lisboa,Santo António,Campo de Santana - Santa Marta,pt,38.7190114,-9.143418,False,https://www.idealista.pt/imovel/33968004/,"RESERVAS E PEDIDOS DE INFORMAÇÃO Para obter informações detalhadas e reservar online, clique abaixo do mapa em “Link Adicional”. TERMOS E CONDIÇÕES DE ALOJAMENTO: - Data de Disponibilidade: DISPONÍVEL AGORA - Duração Mínima de Aluguer: 30 dias - Número Máximo de Hóspedes: 2 - Todas as Despesas Incluídas: Não, para mais informações visite o site - Adicional:  - Animais de Estimação Não Permitido  - Fumadores Não Permitido DETALHES DA PROPRIEDADE Apartamento com 1 quarto  - Localização: Localizado on Avenida da Liberdade em Lisbon com uma variedade de opções de refeições, lojas essenciais e atividades para fazer, com fácil acesso aos transportes públicos. 1 quartos em Apartment com 1 casas de banho. Características  - Televisão por cabo  - Wi-Fi  - Forno SOBRE A UNIPLACES O Seu Local de Confiança para Encontrar Casa Como uma plataforma online pioneira, a Uniplaces liga indivíduos, sejam estudantes, profissionais ou famílias, a uma variedade de alojamentos para arrendamento. O nosso compromisso vai para além das listagens - verificamos cada propriedade para garantir que cumpre os nossos rigorosos critérios de conforto e conveniência. Escolha a Uniplaces para uma jornada de arrendamento suave, fiável e com uma excelente relação qualidade-preço.",False,good,False,False,43.0,{'typology': 'flat'},"{'subtitle': 'Santo António, Lisboa', 'title': 'Apartamento na rua Esperança do Cardal'}",False,False,False,False,False,False,758449,,
33967997,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/29/cf/fd/274405084.webp,23,,2500.0,"{'price': {'amount': 2500.0, 'currencySuffix': '€/mês'}}",flat,rent,165.0,3,2,Expo Norte,Lisboa,Parque das Nações,Expo Norte,pt,38.7772898,-9.098375,False,https://www.idealista.pt/imovel/33967997/,"Excelente apartamento T3 mobilado para arrendamento no prestigiado Parque das Nações, uma das zonas mais modernas e dinâmicas de Lisboa. Este imóvel destaca-se pela sua luminosidade, acabamentos de qualidade e localização privilegiada, próximo do rio, comércio, serviços e transportes. Características do apartamento: Tipologia: T3 Estado: Mobilado e pronto a habitar Áreas amplas e bem distribuídas Cozinha totalmente equipada  Sala espaçosa e confortável, ideal para momentos em família Quartos com roupeiros embutidos, incluindo uma suíte Varanda com vista desafogada Lugar de estacionamento  Localização privilegiada: A poucos minutos da Estação do Oriente e do Centro Vasco da Gama Próximo de supermercados, restaurantes, ginásios e zonas verdes Excelentes acessos rodoviários e transportes públicos Ideal para quem procura conforto, modernidade e qualidade de vida numa das melhores zonas de Lisboa. Para mais informações / agendar visita, entre em contacto comigo!",False,good,False,True,15.0,{'typology': 'flat'},"{'subtitle': 'Parque das Nações, Lisboa', 'title': 'Apartamento'}",False,False,False,False,False,False,C0223-07902,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",
33967930,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/11/60/3d/274403679.webp,25,bj,1790.0,"{'price': {'amount': 1790.0, 'currencySuffix': '€/mês'}}",flat,rent,95.0,2,1,rua General João de Almeida,Lisboa,Ajuda,Calçada da Ajuda - Belém,pt,38.7013289,-9.1988622,False,https://www.idealista.pt/imovel/33967930/,TO RENT * T2 | LISBOA | BELÉM  +INFO-  Sala 28m2 Quarto 14m2 Quarto 11m2 Cozinha 10 m2 Terraço 18m2 REF: A154856 HL Excelente apartamento T2 com terraço situado em Belém. Bons acabamentos e pode ficar mobilado. Cozinha toda equipada.,False,good,False,False,19.0,{'typology': 'flat'},"{'subtitle': 'Ajuda, Lisboa', 'title': 'Apartamento na rua General João de Almeida'}",True,False,False,False,False,False,A155018,,
33967928,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/36/5c/4c/274403564.webp,27,1,1500.0,"{'price': {'amount': 1500.0, 'currencySuffix': '€/mês'}}",flat,rent,70.0,2,1,rua General João de Almeida,Lisboa,Ajuda,Calçada da Ajuda - Belém,pt,38.7014965,-9.2025529,False,https://www.idealista.pt/imovel/33967928/,"TO RENT * T2 | LISBOA | BELÉM  +INFO-  Sala 28m2 Cozinha equipada 8m2 Quarto 14m2 Quarto 11m2 Wc 4m2 REF: A155017 HL Charmoso apartamento com dois quartos, situado numa ótima rua em Belém / Ajuda. Mobilado e cozinha equipada. Muito prático e funcional.",False,good,False,False,21.0,{'typology': 'flat'},"{'subtitle': 'Ajuda, Lisboa', 'title': 'Apartamento na rua General João de Almeida'}",True,False,False,False,False,False,A155017,,
33967927,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/fe/b6/ba/274403513.webp,22,3,1450.0,"{'price': {'amount': 1450.0, 'currencySuffix': '€/mês'}}",flat,rent,60.0,1,1,rua General João de Almeida,Lisboa,Ajuda,Calçada da Ajuda - Belém,pt,38.7002652,-9.201136,False,https://www.idealista.pt/imovel/33967927/,"TO RENT * T1 | LISBOA | BELÉM  +INFO-  Sala 20m2 Cozinha aberta toda equipada 8m2 Casa de banho 5m2 Terraço 15m2 REF: A155016 HL Espectacular apartamento em Belém, um quarto cheio de charme.  Terceiro andar de um prédio familiar, terraço com muito sol. Estacionamento muito fácil.",False,good,False,False,24.0,{'typology': 'flat'},"{'subtitle': 'Ajuda, Lisboa', 'title': 'Apartamento na rua General João de Almeida'}",True,False,False,False,False,False,A155016,,
