propertyCode,thumbnail,numPhotos,floor,price,priceInfo,propertyType,operation,size,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,change,detailedType,suggestedTexts,hasPlan,has3DTour,has360,hasStaging,savedAd,notes,topNewDevelopment,topPlus,externalReference,parkingSpace,newDevelopmentFinished
34108466,https://img4.idealista.pt/blur/480_360_mq/0/id.pro.pt.image.master/7f/2b/b5/280898804.webp,26,,1250.0,"{'price': {'amount': 1250.0, 'currencySuffix': '€/mês'}}",flat,rent,85.0,2,1,Torre de Belém,Lisboa,Belém,Torre de Belém,pt,,38.6976914,-9.2096807,False,https://www.idealista.pt/imovel/34108466/,"Onde se localiza este apartamento? Este apartamento T2 situa-se em Belém, uma das zonas mais emblemáticas e prestigiadas de Lisboa. Rodeado por história, cultura e espaços verdes, beneficia da proximidade ao rio Tejo, aos famosos pastéis de Belém e a uma vasta oferta de comércio, serviços e transportes.  O que posso encontrar neste apartamento? Com uma área de 84,92 m², este apartamento no segundo andar destaca-se pela sua distribuição equilibrada e funcional. Os espaços são amplos e bem iluminados, proporcionando uma atmosfera confortável e acolhedora. A sala convida ao convívio, enquanto a cozinha, equipada com fogão, forno, exaustor e esquentador, oferece todas as condições para o seu dia a dia. O apartamento conta ainda com dois quartos acolhedores e uma casa de banho completa e funcional.  A luz natural faz a diferença? Sim! As janelas amplas permitem a entrada generosa de luz natural, criando uma sensação de bem-estar ao longo do dia. A orientação do apartamento favorece uma iluminação agradável, tornando cada divisão ainda mais convidativa.  Algo mais a considerar?  Este apartamento é uma excelente oportunidade para quem procura viver numa das zonas mais icónicas da cidade, combinando história, conforto e uma localização privilegiada. Se valoriza um estilo de vida equilibrado entre o charme lisboeta e a tranquilidade junto ao rio, este imóvel é ideal para si.  Como posso agendar uma visita? Contacte-nos para mais informações ou para marcar a sua visita! Licença de utilização: 111.",False,good,False,,15.0,{},{'typology': 'flat'},"{'subtitle': 'Belém, Lisboa', 'title': 'Apartamento'}",True,False,False,False,{},[],False,False,KWPT-013932,,
34108266,https://img4.idealista.pt/blur/480_360_mq/0/id.pro.pt.image.master/69/83/f5/280888529.webp,26,3,1950.0,"{'price': {'amount': 1950.0, 'currencySuffix': '€/mês'}}",flat,rent,74.0,2,1,rua Tomás da Anunciação,Lisboa,Campo de Ourique,Centro,pt,,38.7190738,-9.1671846,False,https://www.idealista.pt/imovel/34108266/,"Numa das zonas mais emblemáticas de Campo de Ourique, próximo do Jardim da Parada encontra-se este charmoso apartamento T2.   Alvo de remodelação, este aconchegante apartamento transluz charme e harmonia ao longo dos seus 74m2. Composto por uma sala com varanda com vista para o jardim, uma cozinha contemporânea, uma casa de banho, um quarto com roupeiro e um segundo quarto com acesso a uma varanda que contorna a casa. O apartamento encontra-se pronto a estrear. Inserido num edifício em excelente estado de conservação, com dois elevadores e localizado num bairro conhecido pela sua atmosfera acolhedora e pela diversidade de comércio local, este imóvel é ideal para quem procura um estilo de vida prático e sofisticado In one of the most emblematic areas of Campo de Ourique, close to Jardim da Parada is this charming 2 bedroom apartment. Renovated, this cozy apartment exudes charm and harmony throughout its 74m2. Comprising a living room with a balcony overlooking the garden, a contemporary kitchen, a bathroom, a bedroom with a wardrobe and a second bedroom with access to a balcony that runs around the house. The apartment is ready to open. Housed in a building in excellent condition, with two elevators and located in a neighborhood known for its welcoming atmosphere and diversity of local commerce, this property is ideal for those looking for a practical and sophisticated lifestyle. Dans l'un des quartiers les plus emblématiques de Campo de Ourique, à proximité du Jardim da Parada se trouve ce charmant appartement de 2 chambres. Rénové, cet appartement cosy respire le charme et l'harmonie tout au long de ses 74m2. Composé d'un séjour avec balcon donnant sur le jardin, d'une cuisine contemporaine, d'une salle de bain, d'une chambre avec placard et d'une deuxième chambre avec accès à un balcon qui fait le tour de la maison. L'appartement est prêt à ouvrir. Installée dans un immeuble en excellent état, avec deux ascenseurs et située dans un quartier connu pour son atmosphère accueillante et la diversité de ses commerces locaux, cette propriété est idéale pour ceux qui recherchent un style de vie pratique et sophistiqué.  Categoria Energética: D  ref: APA_135 (2) (2).",False,good,False,True,26.0,{},{'typology': 'flat'},"{'subtitle': 'Campo de Ourique, Lisboa', 'title': 'Apartamento na rua Tomás da Anunciação'}",True,False,False,False,{},[],False,False,APA_135 (2) (2),,
34108300,https://img4.idealista.pt/blur/480_360_mq/0/id.pro.pt.image.master/3b/be/e6/280887058.webp,16,bj,1650.0,"{'price': {'amount': 1650.0, 'currencySuffix': '€/mês'}}",flat,rent,95.0,3,1,"rua Coelho da Rocha, 101",Lisboa,Campo de Ourique,Centro,pt,,38.7163434,-9.1674679,True,https://www.idealista.pt/imovel/34108300/,"Apartamento T3 - não mobilado - junto ao Mercado de Campo de Ourique. **Visitas e pedidos de informações devem ser feitos por e-mail ou através de formulário de contacto** 96m2 de área, localizado no 2º andar de prédio dos anos 40, sem elevador. 2 dos quartos dão para a Rua Coelho da Rocha e o terceiro quarto dá para o pátio interior.  Cozinha totalmente equipada. Possui ainda uma marquise ideal para refeições ou para trabalhar. As visitas são limitadas a uma tarde por semana, em dia a definir. O apartamento ficará disponível para entrar no início de Maio. Condições do arrendamento: ●2 rendas de entrada + 1 renda de caução ●Comprovativo de IRS recente + 3 últimos recibos de vencimentos ●Os mesmos documentos para fiador a residir em Portugal. ●Contrato de 3 anos EN 3 Bedroom Apartment – Unfurnished – Next to Campo de Ourique Market 96m², located on the 2nd floor of a 1940s building, no elevator. Two of the bedrooms face Rua Coelho da Rocha, while the third overlooks the inner courtyard.  Fully equipped kitchen. There's also a sunroom, perfect for meals or working. Viewings are limited to one afternoon per week, on a date to be scheduled. The apartment will be available for move-in at the beginning of May. Rental conditions: ●2 months' rent upfront + 1-month security deposit ●Recent IRS proof + last 3 payslips ●The same documents are required for a guarantor residing in Portugal.  ●Duration of the contract: 3 years.",False,good,False,False,17.0,{},{'typology': 'flat'},"{'subtitle': 'Campo de Ourique, Lisboa', 'title': 'Apartamento na rua Coelho da Rocha, 101'}",False,False,False,False,{},[],False,False,KWPT-013933,,
34108352,https://img4.idealista.pt/blur/480_360_mq/0/id.pro.pt.image.master/89/c2/e1/280887167.webp,12,,1200.0,"{'price': {'amount': 1200.0, 'currencySuffix': '€/mês'}}",flat,rent,44.0,1,1,rua Nina Marques Pereira,Lisboa,Benfica,Avenida do Uruguai,pt,,38.7503663,-9.1996844,False,https://www.idealista.pt/imovel/34108352/,"RESERVAS E PEDIDOS DE INFORMAÇÃO Para obter informações detalhadas e reservar online, clique abaixo do mapa em “Link Adicional”. TERMOS E CONDIÇÕES DE ALOJAMENTO: - Data de Disponibilidade: 01/05/2025 - Duração Mínima de Aluguer: 90 dias - Número Máximo de Hóspedes: 2 - Todas as Despesas Incluídas: Sim, para mais informações visite o site - Adicional:  - Animais de Estimação Não Permitido  - Fumadores Não Permitido DETALHES DA PROPRIEDADE Apartamento amplo com 1 quarto  - Descrição da Propriedade na Uniplaces: Lisboa é uma cidade amigável e cheia de recantos para descobrir e explorar. Este apartamento em Benfica fica situado numa zona muito tranquila e muito perto da Escola Superior de Comunicação Social e de várias lojas, restaurantes e ligações de transportes públicos.  - Localização: Localizado on Benfica em Lisbon com uma variedade de opções de refeições, lojas essenciais e atividades para fazer, com fácil acesso aos transportes públicos. 1 quartos em Apartment com 1 casas de banho. Características  - Wi-Fi  - Televisão por cabo  - Elevador  - Forno  - Microondas  - Máquina de lavar roupa SOBRE A UNIPLACES O Seu Local de Confiança para Encontrar Casa Como uma plataforma online pioneira, a Uniplaces liga indivíduos, sejam estudantes, profissionais ou famílias, a uma variedade de alojamentos para arrendamento. O nosso compromisso vai para além das listagens - verificamos cada propriedade para garantir que cumpre os nossos rigorosos critérios de conforto e conveniência. Escolha a Uniplaces para uma jornada de arrendamento suave, fiável e com uma excelente relação qualidade-preço.",False,good,False,True,27.0,{},{'typology': 'flat'},"{'subtitle': 'Benfica, Lisboa', 'title': 'Apartamento na rua Nina Marques Pereira'}",False,False,False,False,{},[],False,False,316182,,
34108345,https://img4.idealista.pt/blur/480_360_mq/0/id.pro.pt.image.master/ff/d5/af/280887054.webp,18,,1200.0,"{'price': {'amount': 1200.0, 'currencySuffix': '€/mês'}}",flat,rent,42.0,1,1,travessa Cruz de Soure,Lisboa,Misericórdia,Bairro Alto,pt,,38.7147109,-9.1488854,False,https://www.idealista.pt/imovel/34108345/,"RESERVAS E PEDIDOS DE INFORMAÇÃO Para obter informações detalhadas e reservar online, clique abaixo do mapa em “Link Adicional”. TERMOS E CONDIÇÕES DE ALOJAMENTO: - Data de Disponibilidade: 01/09/2025 - Duração Mínima de Aluguer: 27 dias - Número Máximo de Hóspedes: 2 - Todas as Despesas Incluídas: Sim, para mais informações visite o site - Adicional:  - Animais de Estimação Não Permitido  - Fumadores Não Permitido DETALHES DA PROPRIEDADE Apartamento com 1 quarto  - Localização: Localizado on Bairro Alto em Lisbon com uma variedade de opções de refeições, lojas essenciais e atividades para fazer, com fácil acesso aos transportes públicos. 1 quartos em Apartment com 1 casas de banho. Características  - Wi-Fi  - Televisão por cabo  - Toalhas e lençóis  - Forno  - Máquina de lavar roupa  - Máquina de lavar louça SOBRE A UNIPLACES O Seu Local de Confiança para Encontrar Casa Como uma plataforma online pioneira, a Uniplaces liga indivíduos, sejam estudantes, profissionais ou famílias, a uma variedade de alojamentos para arrendamento. O nosso compromisso vai para além das listagens - verificamos cada propriedade para garantir que cumpre os nossos rigorosos critérios de conforto e conveniência. Escolha a Uniplaces para uma jornada de arrendamento suave, fiável e com uma excelente relação qualidade-preço.",False,good,False,False,29.0,{},{'typology': 'flat'},"{'subtitle': 'Misericórdia, Lisboa', 'title': 'Apartamento na travessa Cruz de Soure'}",False,False,False,False,{},[],False,False,255743,,
34108351,https://img4.idealista.pt/blur/480_360_mq/0/id.pro.pt.image.master/fb/a8/fb/280887001.webp,12,,1200.0,"{'price': {'amount': 1200.0, 'currencySuffix': '€/mês'}}",flat,rent,75.0,1,1,rua do Olival,Lisboa,Estrela,Lapa,pt,,38.7067757,-9.1640677,False,https://www.idealista.pt/imovel/34108351/,"RESERVAS E PEDIDOS DE INFORMAÇÃO Para obter informações detalhadas e reservar online, clique abaixo do mapa em “Link Adicional”. TERMOS E CONDIÇÕES DE ALOJAMENTO: - Data de Disponibilidade: DISPONÍVEL AGORA - Duração Mínima de Aluguer: 90 dias - Número Máximo de Hóspedes: 2 - Todas as Despesas Incluídas: Sim, para mais informações visite o site - Adicional:  - Animais de Estimação Não Permitido  - Fumadores Não Permitido DETALHES DA PROPRIEDADE Apartamento de 1 quarto na zona da Lapa  - Descrição da Propriedade na Uniplaces: Starting a new adventure in cultural Lisbon? If so, you must check this cool apartment set in typical Santos neighberhood! You'll live in a typical neighbourhood of the city, quite close to the heart of the city, where you'll find amazing cultural spots, trendy coffee shops, cool bars and restaurants. You'll also have IADE - Creative University or ISEG - Instituto Superior de Economia e Gestão just within a walking distance. The property offers a spacious one bedroom, a spacious living room with a dinner table for 6 person. A simple yet well-decorated living room, a functional kitchen, equipped with all the necessary appliances for a pleasant self-catering experience and an open-space bathroom.  - Localização: Localizado on Lapa em Lisbon com uma variedade de opções de refeições, lojas essenciais e atividades para fazer, com fácil acesso aos transportes públicos. 1 quartos em Apartment com 1 casas de banho. Características  - Wi-Fi  - Televisão por cabo  - Toalhas e lençóis  - Forno  - Microondas SOBRE A UNIPLACES O Seu Local de Confiança para Encontrar Casa Como uma plataforma online pioneira, a Uniplaces liga indivíduos, sejam estudantes, profissionais ou famílias, a uma variedade de alojamentos para arrendamento. O nosso compromisso vai para além das listagens - verificamos cada propriedade para garantir que cumpre os nossos rigorosos critérios de conforto e conveniência. Escolha a Uniplaces para uma jornada de arrendamento suave, fiável e com uma excelente relação qualidade-preço.",False,good,False,False,16.0,{},{'typology': 'flat'},"{'subtitle': 'Estrela, Lisboa', 'title': 'Apartamento na rua do Olival'}",False,False,False,False,{},[],False,False,440127,,
34108349,https://img4.idealista.pt/blur/480_360_mq/0/id.pro.pt.image.master/10/58/e4/280886966.webp,8,,1200.0,"{'price': {'amount': 1200.0, 'currencySuffix': '€/mês'}}",flat,rent,40.0,1,1,travessa do Forno aos Anjos,Lisboa,Arroios,Anjos,pt,,38.7210042,-9.1325314,False,https://www.idealista.pt/imovel/34108349/,"RESERVAS E PEDIDOS DE INFORMAÇÃO Para obter informações detalhadas e reservar online, clique abaixo do mapa em “Link Adicional”. TERMOS E CONDIÇÕES DE ALOJAMENTO: - Data de Disponibilidade: 01/05/2025 - Duração Mínima de Aluguer: 30 dias - Número Máximo de Hóspedes: 2 - Todas as Despesas Incluídas: Sim, para mais informações visite o site - Adicional:  - Animais de Estimação Não Permitido  - Fumadores Não Permitido DETALHES DA PROPRIEDADE Apartamento com 1 quarto  - Localização: Localizado on Intendente em Lisbon com uma variedade de opções de refeições, lojas essenciais e atividades para fazer, com fácil acesso aos transportes públicos. 1 quartos em Apartment com 1 casas de banho. Características  - Wi-Fi  - Toalhas e lençóis  - Forno SOBRE A UNIPLACES O Seu Local de Confiança para Encontrar Casa Como uma plataforma online pioneira, a Uniplaces liga indivíduos, sejam estudantes, profissionais ou famílias, a uma variedade de alojamentos para arrendamento. O nosso compromisso vai para além das listagens - verificamos cada propriedade para garantir que cumpre os nossos rigorosos critérios de conforto e conveniência. Escolha a Uniplaces para uma jornada de arrendamento suave, fiável e com uma excelente relação qualidade-preço.",False,good,False,False,30.0,{},{'typology': 'flat'},"{'subtitle': 'Arroios, Lisboa', 'title': 'Apartamento na travessa do Forno aos Anjos'}",False,False,False,False,{},[],False,False,683104,,
34108324,https://img4.idealista.pt/blur/480_360_mq/0/id.pro.pt.image.master/35/22/7f/280886839.webp,15,,1200.0,"{'price': {'amount': 1200.0, 'currencySuffix': '€/mês'}}",flat,rent,65.0,2,1,travessa do Conde de Avintes,Lisboa,São Vicente,São Vicente de Fora,pt,,38.7160131,-9.1234063,False,https://www.idealista.pt/imovel/34108324/,"RESERVAS E PEDIDOS DE INFORMAÇÃO Para obter informações detalhadas e reservar online, clique abaixo do mapa em “Link Adicional”. TERMOS E CONDIÇÕES DE ALOJAMENTO: - Data de Disponibilidade: DISPONÍVEL AGORA - Duração Mínima de Aluguer: 90 dias - Número Máximo de Hóspedes: 3 - Todas as Despesas Incluídas: Não, para mais informações visite o site - Adicional:  - Animais de Estimação Não Permitido  - Fumadores Não Permitido DETALHES DA PROPRIEDADE Cool 2-quarto apartamento perto da estação de metro de Santa Apolónia  - Descrição da Propriedade na Uniplaces: À procura de um espaço confortável para que você possa chamar de casa na cidade cultural de Lisboa Se sim, você deve dar uma vista de olhos a este encantador apartamento perto da estação de metrô de Santa Apolônia. Viverás numa zona famosa da cidade, rodeada por restaurantes típicos, bons bares e algumas lojas. Mais, terás alguns pontos culturais de interesse por perto, pelo que prepare-te para os explorares! A propriedade oferece dois quartos, uma casa de banho comum, uma cozinha e uma sala. O apartamento tem uma atmosfera boa e convidativa que fará com que você se sinta em casa!  - Localização: Localizado on Santa Apolónia em Lisbon com uma variedade de opções de refeições, lojas essenciais e atividades para fazer, com fácil acesso aos transportes públicos. 2 quartos em Apartment com 1 casas de banho. Características  - Wi-Fi  - Máquina de lavar roupa SOBRE A UNIPLACES O Seu Local de Confiança para Encontrar Casa Como uma plataforma online pioneira, a Uniplaces liga indivíduos, sejam estudantes, profissionais ou famílias, a uma variedade de alojamentos para arrendamento. O nosso compromisso vai para além das listagens - verificamos cada propriedade para garantir que cumpre os nossos rigorosos critérios de conforto e conveniência. Escolha a Uniplaces para uma jornada de arrendamento suave, fiável e com uma excelente relação qualidade-preço.",False,good,False,False,18.0,{},{'typology': 'flat'},"{'subtitle': 'São Vicente, Lisboa', 'title': 'Apartamento na travessa do Conde de Avintes'}",False,False,False,False,{},[],False,False,25334,,
34108323,https://img4.idealista.pt/blur/480_360_mq/0/id.pro.pt.image.master/cf/d6/44/280886611.webp,22,,1200.0,"{'price': {'amount': 1200.0, 'currencySuffix': '€/mês'}}",flat,rent,81.0,3,1,rua Barão Monte Pedral,Lisboa,São Vicente,Santa Engrácia,pt,,38.7184846,-9.1214371,False,https://www.idealista.pt/imovel/34108323/,"RESERVAS E PEDIDOS DE INFORMAÇÃO Para obter informações detalhadas e reservar online, clique abaixo do mapa em “Link Adicional”. TERMOS E CONDIÇÕES DE ALOJAMENTO: - Data de Disponibilidade: 01/07/2025 - Duração Mínima de Aluguer: 27 dias - Número Máximo de Hóspedes: 4 - Todas as Despesas Incluídas: Não, para mais informações visite o site - Adicional:  - Animais de Estimação Não Permitido  - Fumadores Não Permitido DETALHES DA PROPRIEDADE Apartamento com 3 quartos, com vista de rio  - Descrição da Propriedade na Uniplaces: Apartamento espaçoso, num prédio de 4 apartamentos. Tem uma bela vista de rio e vista para o jardim do prédio. Tem 3 quartos, dois deles com janela, com muita luz, e um outro, sem janela. Tem cozinha cheia de sol, com vista de rio. A casa de banho tem uma janela, por onde entra o sol. A cozinha está equipada com fogão, com forno, frigorifico e máquina de lavar. A locazição é boa, numa zona residencial, na freguesia de São Vicente.  - Localização: Localizado on Santa Apolónia em Lisbon com uma variedade de opções de refeições, lojas essenciais e atividades para fazer, com fácil acesso aos transportes públicos. 3 quartos em Apartment com 1 casas de banho. Características  - Wi-Fi  - Forno  - Máquina de lavar roupa SOBRE A UNIPLACES O Seu Local de Confiança para Encontrar Casa Como uma plataforma online pioneira, a Uniplaces liga indivíduos, sejam estudantes, profissionais ou famílias, a uma variedade de alojamentos para arrendamento. O nosso compromisso vai para além das listagens - verificamos cada propriedade para garantir que cumpre os nossos rigorosos critérios de conforto e conveniência. Escolha a Uniplaces para uma jornada de arrendamento suave, fiável e com uma excelente relação qualidade-preço.",False,good,False,False,15.0,{},{'typology': 'flat'},"{'subtitle': 'São Vicente, Lisboa', 'title': 'Apartamento na rua Barão Monte Pedral'}",False,False,False,False,{},[],False,False,422966,,
34108322,https://img4.idealista.pt/blur/480_360_mq/0/id.pro.pt.image.master/8a/3d/81/280886566.webp,15,,1200.0,"{'price': {'amount': 1200.0, 'currencySuffix': '€/mês'}}",flat,rent,60.0,2,1,travessa do Conde de Avintes,Lisboa,São Vicente,São Vicente de Fora,pt,,38.7150437,-9.1248971,False,https://www.idealista.pt/imovel/34108322/,"RESERVAS E PEDIDOS DE INFORMAÇÃO Para obter informações detalhadas e reservar online, clique abaixo do mapa em “Link Adicional”. TERMOS E CONDIÇÕES DE ALOJAMENTO: - Data de Disponibilidade: 01/07/2025 - Duração Mínima de Aluguer: 27 dias - Número Máximo de Hóspedes: 3 - Todas as Despesas Incluídas: Não, para mais informações visite o site - Adicional:  - Animais de Estimação Não Permitido  - Fumadores Não Permitido DETALHES DA PROPRIEDADE Lindo apartamento junto do Campo de Santa Clara  - Descrição da Propriedade na Uniplaces: Lindo apartamento perto do Campo de Santa Clara. Tem dois quartos, uma sala de estar, uma cozinha equipada e uma casa de banho. Fica a cinco minutos a pé do metro de Santa Apolónia. E a dois minutos do Largo da Graça.  - Localização: Localizado on Santa Apolónia em Lisbon com uma variedade de opções de refeições, lojas essenciais e atividades para fazer, com fácil acesso aos transportes públicos. 2 quartos em Apartment com 1 casas de banho. Características  - Wi-Fi  - Máquina de lavar roupa SOBRE A UNIPLACES O Seu Local de Confiança para Encontrar Casa Como uma plataforma online pioneira, a Uniplaces liga indivíduos, sejam estudantes, profissionais ou famílias, a uma variedade de alojamentos para arrendamento. O nosso compromisso vai para além das listagens - verificamos cada propriedade para garantir que cumpre os nossos rigorosos critérios de conforto e conveniência. Escolha a Uniplaces para uma jornada de arrendamento suave, fiável e com uma excelente relação qualidade-preço.",False,good,False,False,20.0,{},{'typology': 'flat'},"{'subtitle': 'São Vicente, Lisboa', 'title': 'Apartamento na travessa do Conde de Avintes'}",False,False,False,False,{},[],False,False,96238,,
34108313,https://img4.idealista.pt/blur/480_360_mq/0/id.pro.pt.image.master/74/ed/87/280886282.webp,27,,1200.0,"{'price': {'amount': 1200.0, 'currencySuffix': '€/mês'}}",flat,rent,40.0,1,1,rua Soares dos Reis,Lisboa,Campolide,Centro,pt,,38.7306058,-9.1645445,False,https://www.idealista.pt/imovel/34108313/,"RESERVAS E PEDIDOS DE INFORMAÇÃO Para obter informações detalhadas e reservar online, clique abaixo do mapa em “Link Adicional”. TERMOS E CONDIÇÕES DE ALOJAMENTO: - Data de Disponibilidade: DISPONÍVEL AGORA - Duração Mínima de Aluguer: 30 dias - Número Máximo de Hóspedes: 2 - Todas as Despesas Incluídas: Não, para mais informações visite o site - Adicional:  - Animais de Estimação Não Permitido  - Fumadores Não Permitido DETALHES DA PROPRIEDADE Apartamento com 1 quarto  - Localização: Localizado on Campolide em Lisbon com uma variedade de opções de refeições, lojas essenciais e atividades para fazer, com fácil acesso aos transportes públicos. 1 quartos em Apartment com 1 casas de banho. Características  - Toalhas e lençóis  - Forno  - Máquina de lavar roupa SOBRE A UNIPLACES O Seu Local de Confiança para Encontrar Casa Como uma plataforma online pioneira, a Uniplaces liga indivíduos, sejam estudantes, profissionais ou famílias, a uma variedade de alojamentos para arrendamento. O nosso compromisso vai para além das listagens - verificamos cada propriedade para garantir que cumpre os nossos rigorosos critérios de conforto e conveniência. Escolha a Uniplaces para uma jornada de arrendamento suave, fiável e com uma excelente relação qualidade-preço.",False,good,False,False,30.0,{},{'typology': 'flat'},"{'subtitle': 'Campolide, Lisboa', 'title': 'Apartamento na rua Soares dos Reis'}",False,False,False,False,{},[],False,False,764239,,
34108292,https://img4.idealista.pt/blur/480_360_mq/0/id.pro.pt.image.master/7b/b4/bf/280886461.webp,13,,1195.0,"{'price': {'amount': 1195.0, 'currencySuffix': '€/mês'}}",flat,rent,44.0,1,1,rua Eugénio de Castro,Lisboa,Alvalade,Campo Grande,pt,,38.7538459,-9.1485833,False,https://www.idealista.pt/imovel/34108292/,"RESERVAS E PEDIDOS DE INFORMAÇÃO Para obter informações detalhadas e reservar online, clique abaixo do mapa em “Link Adicional”. TERMOS E CONDIÇÕES DE ALOJAMENTO: - Data de Disponibilidade: 01/07/2025 - Duração Mínima de Aluguer: 135 dias - Número Máximo de Hóspedes: 2 - Todas as Despesas Incluídas: Não, para mais informações visite o site - Adicional:  - Animais de Estimação Não Permitido  - Fumadores Não Permitido DETALHES DA PROPRIEDADE Apartamento com 1 quarto a 2 mints metro Alvalade  - Descrição da Propriedade na Uniplaces: Estás a tentar encontrar um lugar para ficar em Lisboa, durante o teu período estudantil, sem a necessidade de comprometer momento mais relaxantes Este alojamento, em Alvalade, muito perto da Cidade Universitária, onde a maioria das faculdades se encontra, tem ao seu redor vários meios de transporte, espaços comerciais, cafés e restaurantes. Consiste de um quarto confortável com cama de casal e janela ampla, uma cozinha com todos os utensílios necessários para as tuas aventuras culinárias e uma casa de banho. Tem ainda um sofá acolhedor e TV instalada para os teus momentos de lazer. É importante realçar que esta propriedade partilha um corredor de acesso público com outra propriedade.  - Localização: Localizado on Alvalade em Lisbon com uma variedade de opções de refeições, lojas essenciais e atividades para fazer, com fácil acesso aos transportes públicos. 1 quartos em Apartment com 1 casas de banho. Características  - Wi-Fi  - Televisão por cabo  - Zona exterior  - Toalhas e lençóis SOBRE A UNIPLACES O Seu Local de Confiança para Encontrar Casa Como uma plataforma online pioneira, a Uniplaces liga indivíduos, sejam estudantes, profissionais ou famílias, a uma variedade de alojamentos para arrendamento. O nosso compromisso vai para além das listagens - verificamos cada propriedade para garantir que cumpre os nossos rigorosos critérios de conforto e conveniência. Escolha a Uniplaces para uma jornada de arrendamento suave, fiável e com uma excelente relação qualidade-preço.",False,good,False,False,27.0,{},{'typology': 'flat'},"{'subtitle': 'Alvalade, Lisboa', 'title': 'Apartamento na rua Eugénio de Castro'}",False,False,False,False,{},[],False,False,35871,,
34108285,https://img4.idealista.pt/blur/480_360_mq/0/id.pro.pt.image.master/41/69/26/280885437.webp,13,,1190.0,"{'price': {'amount': 1190.0, 'currencySuffix': '€/mês'}}",studio,rent,24.0,0,1,rua Carlos Calisto,Lisboa,Belém,Restelo,pt,,38.7124075,-9.2110607,False,https://www.idealista.pt/imovel/34108285/,"RESERVAS E PEDIDOS DE INFORMAÇÃO Para obter informações detalhadas e reservar online, clique abaixo do mapa em “Link Adicional”. TERMOS E CONDIÇÕES DE ALOJAMENTO: - Data de Disponibilidade: DISPONÍVEL AGORA - Duração Mínima de Aluguer: 150 dias - Número Máximo de Hóspedes: 2 - Todas as Despesas Incluídas: Sim, para mais informações visite o site - Adicional:  - Animais de Estimação Não Permitido  - Fumadores Não Permitido DETALHES DA PROPRIEDADE Cuarto ensuite com entrada privada e uma vista deslumbrante no ultimo andar  - Descrição da Propriedade na Uniplaces: Vens para Lisboa para continuares os teus estudos e queres ficar numa zona residencial calma Dá uma vista de lhos neste apartamento no Restelo, com uma magnífica vista dobre o rio Tagus, em Lisboa. Este estúdio acolhedor tem uma cama larga, um quarto bem iluminado e uma casa de banho moderna. É localizado numa área calma, com várias ligações de transportes perto, assim como cafés, restaurantes e lojas onde podes comprar as tuas refeições, uma vez que o estúdio não tem acesso a cozinha. Na vizinhança vais encontrar o refrescante Parque Urbano dos Moinhos de Santana onde podes dar um passeio ou fazer exercício depois de um longo dia. A propriedade não tem cozinha.  - Localização: Localizado on Restelo em Lisbon com uma variedade de opções de refeições, lojas essenciais e atividades para fazer, com fácil acesso aos transportes públicos. 0 quartos em Studio com 1 casas de banho. Características  - Wi-Fi SOBRE A UNIPLACES O Seu Local de Confiança para Encontrar Casa Como uma plataforma online pioneira, a Uniplaces liga indivíduos, sejam estudantes, profissionais ou famílias, a uma variedade de alojamentos para arrendamento. O nosso compromisso vai para além das listagens - verificamos cada propriedade para garantir que cumpre os nossos rigorosos critérios de conforto e conveniência. Escolha a Uniplaces para uma jornada de arrendamento suave, fiável e com uma excelente relação qualidade-preço.",False,good,False,False,50.0,{},"{'typology': 'flat', 'subTypology': 'studio'}","{'subtitle': 'Belém, Lisboa', 'title': 'T0 na rua Carlos Calisto'}",False,False,False,False,{},[],False,False,8125,,
