propertyCode,thumbnail,numPhotos,floor,price,priceInfo,propertyType,operation,size,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,distance,description,hasVideo,status,newDevelopment,hasLift,priceByArea,detailedType,suggestedTexts,hasPlan,has3DTour,has360,hasStaging,topNewDevelopment,topPlus,externalReference,parkingSpace
33894075,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/66/ae/c8/270949552.webp,31,6,1490.0,"{'price': {'amount': 1490.0, 'currencySuffix': '€/mês'}}",flat,rent,80.0,1,1,rua João da Silva s/n,Lisboa,Areeiro,Casal Vistoso,pt,,38.743043,-9.1280896,True,https://www.idealista.pt/imovel/33894075/,1435,"**Apartamento T1 para Arrendamento em Lisboa - Oportunidade Imperdível! ** Descubra este encantador apartamento T1, situado numa localização de excelência em Lisboa.  Com 80 m² de área bruta, este imóvel é perfeito para uma pessoa ou casal que valoriza conforto e praticidade.  A organização do espaço separa as zonas comuns da área privada, garantindo privacidade e funcionalidade. A cozinha espaçosa e funcional está equipada com eletrodomésticos modernos e integra uma prática lavandaria. A sala de estar dá acesso a uma ampla varanda fechada, que pode ser utilizada como escritório ou segundo quarto, oferecendo versatilidade ao espaço. A modernização está em andamento, incluindo a instalação de janelas em PVC com vidros duplos, assegurando isolamento térmico e acústico, bem como outros detalhes que certamente lhe vão agradar. O apartamento, localizado no 6º andar de um edifício com 2 elevadores, foi construído em 1980 e encontra-se em bom estado de conservação. Inclui ainda um lugar de garagem, proporcionando comodidade adicional.   Agendamentos disponíveis!",True,good,False,True,19.0,{'typology': 'flat'},"{'subtitle': 'Areeiro, Lisboa', 'title': 'Apartamento na rua João da Silva s/n'}",False,False,False,False,False,False,0101-2025A,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}"
33894134,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/2c/72/65/270956334.webp,20,2,2350.0,"{'price': {'amount': 2350.0, 'currencySuffix': '€/mês'}}",flat,rent,130.0,4,2,Bairro Azul - Parque Eduardo VII,Lisboa,Avenidas Novas,Bairro Azul - Parque Eduardo VII,pt,,38.736061,-9.1568879,False,https://www.idealista.pt/imovel/33894134/,1235,"Apartamento T4 com 130 m2 de área bruta privativa no Bairro Azul, nas Avenidas Novas, Lisboa. Com quatro quartos, uma casa de banho completa, cozinha, sala e escritório. Inserido em prédio de charme estilo Art Déco, com tectos originais da época e pavimento em madeira envernizada.  O prédio tem um apartamento por piso.  Localiza-se junto ao El corte Inglés numa zona central e cosmopolita com acesso rápido a todos os pontos da cidade e arredores. A 1 minuto a pé do metro. Localizado a poucos minutos de comércio e serviços, tais como hotéis e galerias comerciais que ali existem, desde do Saldanha Residence, Atrium Sadanha e Monumental, passando pelo Campo Pequeno ou pelo El Corte Inglés. Os jardins da Gulbenkian são um dos cartões de visita deste bairro, que ganhou uma nova animação depois de uma profunda reabilitação dos espaços públicos. A 5 minutos walking distance do metro de S. Sebastião e a 10 minutos driving distance do Colégio Salesianos e Liceu Francês- Charles le Pierre. A 10 minutos do Aeroporto Humberto Delgado de Lisboa.  Categoria Energética: C  ref: 85545.",False,good,False,False,18.0,{'typology': 'flat'},"{'subtitle': 'Avenidas Novas, Lisboa', 'title': 'Apartamento'}",True,False,False,False,False,False,85545,
33513874,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/26/05/c6/249305128.webp,20,-2,2700.0,"{'price': {'amount': 2700.0, 'currencySuffix': '€/mês'}}",flat,rent,102.0,2,2,Doca de Alcântara,Lisboa,Estrela,Doca de Alcântara,pt,,38.7107244,-9.1712622,False,https://www.idealista.pt/imovel/33513874/,3826,"Apartamento T2 com 103 m2 de área bruta privativa, vista rio, na Estrela, em Lisnoa. Bem-vindo à sua casa de sonho em Lisboa, onde a qualidade de vida encontra o charme histórico e a conveniência moderna. Com uma localização perfeita para lhe oferecer o melhor que esta vibrante cidade tem para oferecer, este deslumbrante apartamento novo está agora disponível para aluguer. Imagine viver a poucos passos do coração da cidade, do sereno Rio Tejo e de uma infinidade de restaurantes de classe mundial, monumentos históricos e atracções nocturnas. Concebida a pensar no seu conforto, esta residência oferece vistas deslumbrantes sobre o rio a partir das suas varandas espaçosas, proporcionando um local perfeito para descontrair. O edifício está equipado com um elevador e estacionamento, garantindo-lhe todas as conveniências necessárias para um estilo de vida urbano sem complicações. Situado numa zona privilegiada, central e histórica de Lisboa, encontra-se rodeado de museus, parques e jardins. Esta localização privilegiada permite-lhe mergulhar na rica cultura e vegetação da cidade, tornando a vida quotidiana uma experiência agradável. Entre no apartamento e seja recebido por um encantador hall de entrada adornado com elegantes detalhes em madeira, criando um ambiente caloroso e acolhedor. A cozinha totalmente equipada é um paraíso culinário, pronta para inspirar o seu chef interior. A sala de estar, com acesso direto ao terraço com vista para o rio, é perfeita tanto para relaxar como para receber convidados. O apartamento possui uma suite luxuosa, um quarto adicional confortável e uma casa de banho moderna, todos concebidos com uma excelente exposição solar e acabamentos de alta qualidade que combinam perfeitamente conforto e funcionalidade. Cada detalhe foi cuidadosamente selecionado para proporcionar um ambiente de vida sereno e elegante para si e para a sua família. Não perca a oportunidade de fazer deste requintado apartamento a sua casa. Desfrute do equilíbrio perfeito entre o fascínio histórico e o luxo contemporâneo numa das cidades mais elegantes da Europa e do mundo. Contacte-nos hoje para marcar uma visita e experimentar a excecional qualidade de vida que o espera em Lisboa.",False,good,False,True,26.0,{'typology': 'flat'},"{'subtitle': 'Estrela, Lisboa', 'title': 'Apartamento'}",True,False,False,False,False,False,A0363.DV.ES,
33893967,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/49/45/aa/270940541.webp,30,,1800.0,"{'price': {'amount': 1800.0, 'currencySuffix': '€/mês'}}",flat,rent,188.0,3,1,Anjos,Lisboa,Arroios,Anjos,pt,,38.7253876,-9.1331138,False,https://www.idealista.pt/imovel/33893967/,1529,"Apartamento T3 num 3º andar, inserido em prédio sem elevador, totalmente equipado e mobilado. Dispõe de 3 quartos, uma sala e 2 casas-de-banho. Conta com muita luz natural e com um rooftop comum a todo o prédio com vista para a cidade. Localização fantástica, a 3 minutos da Estação de Metro dos Anjos, perto de todo o tipo de serviços, restaurantes, comércio, farmácia, e a apenas 5 minutos de carro da Praça do Rossio e do Castelo de São Jorge. Este é um bairro maioritariamente residencial e de comércio. As casas mantêm a arquitetura original, tendo por norma uma boa dimensão. De origem familiar, aqui concentra-se o comércio tradicional - lojas de mobiliário, cafés, restaurantes - mas igualmente se refletem as novas tendências. É um bairro muito interessante para viver, dada a sua centralidade, facilidade de acessos, rede de transportes públicos, proximidade a hospitais, escolas e Polícia. Arroios dispõe de três mercados recentemente requalificados e modernizados: Mercado 31 de Janeiro, Mercado de Arroios, com novos restaurantes à entrada, e Mercado do Forno do Tijolo, que alberga lojas com comércio tradicional, uma loja dos CTT - Correios de Portugal, a sala de leitura Clodomiro Alvarenga, o Complexo Desportivo Joaquim Campos, composto pela Piscina de Arroios, um polidesportivo e um parque infantil, assim como o Mercado de Culturas - um espaço multiusos que recebe projetos de cariz cultural.  Categoria Energética: D  ref: W-02Y6JK.",False,good,False,False,10.0,{'typology': 'flat'},"{'subtitle': 'Arroios, Lisboa', 'title': 'Apartamento'}",True,False,True,False,False,False,W-02Y6JK,
33893877,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/c0/cd/8a/270939001.webp,9,7,1000.0,"{'price': {'amount': 1000.0, 'currencySuffix': '€/mês'}}",flat,rent,60.0,1,1,rua Passos Manuel,Lisboa,Arroios,São Jorge de Arroios,pt,Estefânia,38.7283356,-9.1382456,False,https://www.idealista.pt/imovel/33893877/,1031,"Disponível em DIA 1 DE FEVEREIRO 2025 - duração do contrato: mínimo 2 anos Apartamento T1 na Rua Passos Manuel l, encontra-se num prédio calmo com elevador e numa zona de Lisboa muito interessante, fica próximo do metro, paragem de autocarros e de comércio diversificado. O imóvel arrenda-se com alguns eletrodomésticos ( frigorifico, forno/ placa / exaustor, máquina de lavar roupa) mas sem mobília. -1 quarto com varanda - sala cozinha com varanda - 1 casa de banho - 2 zonas de arrumos dentro do apartamento As despesas( eletricidade, internet/tv/telefone, água e outros serviços ) não estão incluídas no valor.",False,good,False,True,17.0,{'typology': 'flat'},"{'subtitle': 'Estefânia, Lisboa', 'title': 'Apartamento na rua Passos Manuel'}",False,False,False,False,False,False,,
33893934,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/9d/f8/fd/270937973.webp,21,,1450.0,"{'price': {'amount': 1450.0, 'currencySuffix': '€/mês'}}",flat,rent,97.0,2,1,rua Pedro Ivo s/n,Lisboa,Alvalade,Alvalade,pt,,38.7463174,-9.1375148,True,https://www.idealista.pt/imovel/33893934/,1134,"Localizado na Rua Pedro Ivo, em Alvalade, este apartamento T2 Duplex situa-se no 3º andar de um prédio sem elevador. Com uma renovação recente, excelente exposição solar e uma disposição única, este imóvel é perfeito para quem valoriza espaço, modernidade e uma localização privilegiada. DESTAQUES - Tipologia T2 Duplex: Espaços bem distribuídos em dois pisos, zona social em baixo e privada em cima, proporcionando maior privacidade e versatilidade. - Sala ampla e cheia de luz: Um espaço convidativo no piso principal, com acesso a uma varanda, ideal para disfrutar de uma zona de lazer ou simplesmente relaxar ao sol. - Ar Condicionado na sala e quartos, para controlar a temperatura interior. - Cozinha moderna e totalmente equipada. - Dois quartos amplos: Ambos no piso superior, com bastante luz natural, sendo um deles equipado com roupeiro embutido grande e o outro com um mais reduzido, para maior organização. - Casa de banho moderna: Com uma disposição prática, atendendo ao conforto do dia a dia. - Pavimento em madeira: O chão em parquet confere um charme intemporal ao apartamento, complementando a atmosfera acolhedora. COZINHA EQUIPADA - Placa de indução - Forno - Exaustor - Máquina de lavar roupa - Máquina de lavar loiça - Termoacumulador UMA LOCALIZAÇÃO PRIVILEGIADA – ALVALADE A Rua Pedro Ivo situa-se em plena Alvalade, no conhecido Bairro das Estacas, um dos locais mais icónicos e bem estruturados de Lisboa. Este bairro é conhecido pela sua qualidade de vida, oferta cultural, proximidade a serviços e ambiente familiar. - Comércio e serviços: Próximo da Avenida de Roma e da Avenida da Igreja, o apartamento está rodeado de supermercados, farmácias, cafés, restaurantes, lojas de bairro e boutiques de prestígio. - Transportes públicos à porta: A estação de metro de Alvalade fica a poucos minutos a pé e a de comboio fica ao lado. Existem, também, várias linhas de autocarros na zona, garantindo acessibilidade a qualquer ponto da cidade. - Rodeado por escolas de referência, inclusive a curta distância de universidades como a Cidade Universitária. - Espaços verdes: Rodeado por jardins e próximo de parques, perfeito para caminhadas, atividades desportivas e momentos de lazer ao ar livre. CONDIÇÕES DO ARRENDAMENTO - Apresentação de comprovativos de rendimento. - Caução no valor de 1 renda. - Pagamento inicial de 2 rendas. Este apartamento T2 Duplex é a combinação perfeita de design, localização e luminosidade, ideal para quem procura qualidade de vida no coração de Lisboa. Se é o que procura, entre em contacto ainda hoje através do número disponível ou do formulário nesta página. Licença de Utilização 359 de 1954. Imóvel disponível para partilha com profissionais do imobiliário. Licença de utilização: 359.",False,good,False,,15.0,{'typology': 'flat'},"{'subtitle': 'Alvalade, Lisboa', 'title': 'Apartamento na rua Pedro Ivo s/n'}",False,False,False,False,False,False,KWPT-009898,
33893933,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/59/4f/63/270937979.webp,26,,2500.0,"{'price': {'amount': 2500.0, 'currencySuffix': '€/mês'}}",flat,rent,168.0,4,3,rua João de Deus Ramos s/n,Lisboa,Alvalade,São João de Brito,pt,,38.7584529,-9.1362384,True,https://www.idealista.pt/imovel/33893933/,2455,"Amplo e luminoso T4 em Alvalade com 168m2, em localização Prime, com renovação total e a estrear.  Decoração de traça antiga, em prédio com vista desafogada, com 2 elevadores. Possui 4 quartos, 1 deles uma suite, sala de estar (22m2), sala de jantar (21m2), cozinha equipada com porta de serviço e marquise exterior, 3 casas de banho, hall de entrada principal e corredor de privacidade para quartos. Possui roupeiros com muita arrumação embutidos no corredor de acesso aos quartos, e em 3 dos quartos (suíte incluída). Situa-se num R/C elevado (equivalente a um 1º andar) de um edifício, com excelente qualidade de construção (placa de betão), muito bem preservado. Este apartamento possui 1 lugar de garagem para um automóvel e para uma motorizada, existindo adicionalmente nas imediações do edifício bastante estacionamento disponível. A localização é muito central, com todo o comércio e serviços a uns passos, estação de Metro a cerca de 14 minutos a pé, Mercado de Alvalade a 550 metros, 50 metros da Escola Secundária Padre António Vieira, 190 metros do Lisboa Racket Centre (Padel e Ténis), 100 metros do Parque José Gomes Ferreira e 600 metros de Escola Internacional. O apartamento encontra-se equipado com caixilharia de vidros duplos, estores manuais, casas de banho renovadas, cozinha equipada. O apartamento será arrendado tal como se encontra, sem mobiliário e com todos os equipamentos da cozinha. As condições para o arrendamento deste apartamento são as seguintes: - Contrato de 5 anos (preferencialmente), renovável - 2 meses de renda antecipada - 1 mês de caução - Fiador  - Prova de rendimentos. Entre em contacto para agendar uma visita. Características: Características Exteriores - Andar Alto Características Interiores - Hall de entrada; Armários embutidos; Casa de Banho da Suite; Roupeiros; Lavandaria; Características Gerais - Remodelado; Orientação – Nascente / Poente; Outros Equipamentos - Gás canalizado; Outras características – 2 Elevadores; Estacionamento; Porta de serviço Licença de utilização: 000.",False,good,False,,15.0,{'typology': 'flat'},"{'subtitle': 'Alvalade, Lisboa', 'title': 'Apartamento na rua João de Deus Ramos s/n'}",False,False,False,False,False,False,KWPT-010185,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}"
33893838,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/ec/d5/93/270936202.webp,35,4,3000.0,"{'price': {'amount': 3000.0, 'currencySuffix': '€/mês'}}",flat,rent,200.0,4,3,São Sebastião da Pedreira,Lisboa,Avenidas Novas,São Sebastião da Pedreira,pt,,38.7304064,-9.1514051,False,https://www.idealista.pt/imovel/33893838/,1049,"TO RENT * T4 | LISBOA | AVENIDAS NOVAS + INFO -  T4 Luminoso 2 Quartos amplos 1 Suite espaçosa Cozinha equipada 1 Varanda 1 Lugar de estacionamento Porteito diurno REF: A153384 HL Apartamento T4, junto ao Jardim da Gulbenkian e El Corte Inglés. Com 200m2, este T4 luminoso, além de 1 suite e 2 quartos, tem também uma suite mais pequena.  O apartamento, conta com uma sala, bastante espaçosa, dividida em sala de jantar e estar.  A cozinha está totalmente equipada e com zona de refeição. Este apartamento tem também 1 lugar de estacionamento.  Porteiro diurno. Disponvel a petite de 1de março 2025.",False,good,False,True,15.0,{'typology': 'flat'},"{'subtitle': 'Avenidas Novas, Lisboa', 'title': 'Apartamento'}",True,False,False,False,False,False,A154923,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}"
33320705,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/ee/f7/11/240357656.webp,15,bj,1500.0,"{'price': {'amount': 1500.0, 'currencySuffix': '€/mês'}}",flat,rent,140.0,2,2,alameda dos Oceanos,Lisboa,Parque das Nações,Expo Norte,pt,,38.7821194,-9.0965454,False,https://www.idealista.pt/imovel/33320705/,6421,"Disponível a partir do dia 13 de fevereiro de 2025. Arrenda-se apartamento T2 mobilado com cozinha equipada e duas casas de banho em Parque das Nações norte. O Apartamento rés-do-chão está localizado em uma área tranquila e fácil acesso a transporte público. Não é possível retirar a mobília. Tem um lugar de estacionamento, uma box e uma arrecadação.    O apartamento não tem máquina de lavar loiça.",False,good,False,True,11.0,{'typology': 'flat'},"{'subtitle': 'Parque das Nações, Lisboa', 'title': 'Apartamento na alameda dos Oceanos'}",False,False,False,False,False,False,APA_316,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}"
33893747,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/2f/e4/d2/270932002.webp,12,2,1350.0,"{'price': {'amount': 1350.0, 'currencySuffix': '€/mês'}}",flat,rent,70.0,2,1,Centro,Lisboa,Campo de Ourique,Centro,pt,,38.7179477,-9.170041,False,https://www.idealista.pt/imovel/33893747/,3176,"Apartamento T2 totalmente remodelado inserido num 2ºandar de prédio sem elevador em bom estado de conservação, Composto por: Hall/Corredor Sala com cozinha em Open Space Quarto com roupeiro Quarto sem roupeiro Casa de banho completa com base de duche Cozinha totalmente equipada com exaustor, placa vitrocerâmica, frigorífico combinado, esquentador elétrico, forno, micro-ondas e máquina de lavar loiça (eletrodomésticos AEG) Quarto de casal com 2 roupeiros embutidos Pré-instalação de ar-condicionado para sala e dois quartos Soalho em pinho maciço. Situado em pleno bairro de Campo de Ourique, a menos de 5 minutos a pé do mercado.  Categoria Energética: C  ref: APA_6197_09.",False,good,False,False,19.0,{'typology': 'flat'},"{'subtitle': 'Campo de Ourique, Lisboa', 'title': 'Apartamento'}",False,False,False,False,False,False,APA_6197_09,
33893764,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/c2/75/99/270931561.webp,43,1,3500.0,"{'price': {'amount': 3500.0, 'currencySuffix': '€/mês'}}",flat,rent,160.0,4,3,Centro,Lisboa,Lumiar,Centro,pt,,38.7617372,-9.1627939,False,https://www.idealista.pt/imovel/33893764/,3261,"Este magnífico apartamento T4, conta com 1 suite, 3 quartos, 3 casas de banho, cozinha totalmente equipada, zona de lavandaria, varandas, ar condicionado central, aquecimento, 2 lugares de parqueamento, arrecadação, imóvel oferece excelentes acabamentos e muita luz natural. Além disso, está muito bem servido de comércio, transportes e será arrendado totalmente mobilado.  Ideal para desfrutar de atividades ao ar livre. Com uma área bruta de 160 m², este apartamento é perfeito para quem procura conforto e qualidade de vida. Não perca esta oportunidade única! Para mais informações, entre em contato conosco. Agende já a sua visita!  Categoria Energética: B  ref: ED1045.",False,good,False,True,22.0,{'typology': 'flat'},"{'subtitle': 'Lumiar, Lisboa', 'title': 'Apartamento'}",True,False,False,False,False,False,ED1045,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}"
33893665,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/68/0c/d1/270925277.webp,11,1,1800.0,"{'price': {'amount': 1800.0, 'currencySuffix': '€/mês'}}",flat,rent,75.0,2,1,rua de Pedrouços,Lisboa,Belém,Pedrouços,pt,,38.6969106,-9.2159757,False,https://www.idealista.pt/imovel/33893665/,7761,"Apartamento T2 - 75 m2 - totalmente renovado - Pedrouços - Belém Características: porta blindada, prédio sem elevador, roupeiros embutidos, totalmente renovado, ano de construção 1970, estacionamento gratuito. Proximidade/envolvência:   Comércio e serviços: CTT, Farmácias, Instituições bancárias, Supermercados (SuperCor Restelo - El Corte Inglês, Pingo Doce, LIDL Restelo, Minipreço Restelo, Continente Bom Dia Restelo, e algum comércio tradicional/não tradicional diversificado). Pontos de interesse turístico e cultural: CCB (Centro Cultural de Belém),  Torre de Belém, Padrão dos Descobrimentos, Mosteiro dos Jerónimos, Museu dos Coches, Museu da Electricidade, Museu da Etnologia, Museu da Marinha, Praça do Império, Planetário, MAAT, Palácio de Belém, Igreja da Memória.   Ensino: várias escolas e colégios de renome (internacionais, públicos e privados - Pré-Escolar, 1º e 2º ciclos), universidades (Polo Universitário da Ajuda/Campus da Universidade de Lisboa - Veterinária, Arquitetura, Ciências Sociais e Políticas), ISA (Instituto Superior de Agronomia) em Alcântara, Universidade Lusíada (Junqueira).   Transportes: fácil acesso a transportes públicos (autocarros para vários destinos, eléctrico, estação fluvial e a estação ferroviária de Belém), fácil acesso à EN6 (Avenida da Marginal), fácil acesso à A5, 20 minutos do Aeroporto Humberto Delgado. Saúde: Hospital São Francisco Xavier, Hospital Egas Moniz,  Fundação Champalimaud, Hospital CUF Tejo,  clínicas para animais, etc. Lazer: Ciclovias, variados espaços verdes (sendo o Principal o Parque Florestal do Monsanto), Moinhos do Parque de Santana, parques caninos, ginásios, piscinas, clubes desportivos (CF "" Os Belenenses "", CIF, Associação Naval), os famosos Pastéis de Belém, vários restaurantes e pastelarias nas redondezas,  Jardim Botânico Tropical, passeios à beira rio, Docas do Rio Tejo. Outros: zona onde se encontram a maioria das embaixadas. Condições de arrendamento: * Contrato a 2 anos (renovável/não renovável); * Para entrada - pagamento de 2 rendas + 1 caução; * Documentação solicitada - IRS, recibos/prova de rendimentos e o mesmo da parte fiadora. Dados do imóvel:  *Categoria Energética: C. * Licença de Utilização: 937/1969 emitida em 17/06/1969 pela Câmara Municipal de Lisboa. Disponibilidade: imediata. Não perca a oportunidade de residir num dos bairros mais nobres e procurados de Lisboa!",True,good,False,False,24.0,{'typology': 'flat'},"{'subtitle': 'Belém, Lisboa', 'title': 'Apartamento na rua de Pedrouços'}",False,False,False,False,False,False,,
33893690,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/fc/33/9f/270924060.webp,16,,1500.0,"{'price': {'amount': 1500.0, 'currencySuffix': '€/mês'}}",flat,rent,95.0,3,1,Santa Engrácia,Lisboa,São Vicente,Santa Engrácia,pt,,38.7185603,-9.1227846,False,https://www.idealista.pt/imovel/33893690/,2675,T3 remodelo 1º andar Só serão aceites clientes com os seguintes requisitos: Trabalhadores por conta de outrem - 3 Recibos de vencimento  - Extrato bancário dos 3 últimos meses; - IRS 2023 Trabalhadores por conta própria: IRS 2023 e 2022 Extrato bancário dos últimos 3 meses Condições: 1 renda e duas cauções.,False,good,False,False,16.0,{'typology': 'flat'},"{'subtitle': 'São Vicente, Lisboa', 'title': 'Apartamento'}",False,False,False,False,False,False,63546-EPIC60690,
33893682,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/9b/5d/57/270923988.webp,17,,900.0,"{'price': {'amount': 900.0, 'currencySuffix': '€/mês'}}",flat,rent,81.0,3,2,Santa Engrácia,Lisboa,São Vicente,Santa Engrácia,pt,,38.7209786,-9.1243515,False,https://www.idealista.pt/imovel/33893682/,2383,"Cç. Barbadinhos, 68-1º Esqº Ed 3958 Fiador +Renda adiantada+ Cauçao TEL.:.",False,good,False,,11.0,{'typology': 'flat'},"{'subtitle': 'São Vicente, Lisboa', 'title': 'Apartamento'}",False,False,False,False,False,False,3958 1 ESQ,
33893664,,0,,1000.0,"{'price': {'amount': 1000.0, 'currencySuffix': '€/mês'}}",flat,rent,55.0,1,1,Bica,Lisboa,Misericórdia,Bica,pt,,38.7092152,-9.1451892,False,https://www.idealista.pt/imovel/33893664/,3091,"RESERVAS E PEDIDOS DE INFORMAÇÃO Para obter informações detalhadas e reservar online, clique abaixo do mapa em “Link Adicional”. TERMOS E CONDIÇÕES DE ALOJAMENTO: - Data de Disponibilidade: 31/01/2025 - Duração Mínima de Aluguer: 80 dias - Número Máximo de Hóspedes: 2 - Todas as Despesas Incluídas: Sim, para mais informações visite o site - Adicional:  - Animais de Estimação Não Permitido  - Fumadores Não Permitido DETALHES DA PROPRIEDADE Acolhedor apartamento localizado no clássico Bica  - Localização: Localizado on Bairro Alto em Lisbon com uma variedade de opções de refeições, lojas essenciais e atividades para fazer, com fácil acesso aos transportes públicos. 1 quartos em Apartment com 1 casas de banho. Características  - Wi fi  - Microwave  - Washing machine SOBRE A UNIPLACES O Seu Local de Confiança para Encontrar Casa Como uma plataforma online pioneira, a Uniplaces liga indivíduos, sejam estudantes, profissionais ou famílias, a uma variedade de alojamentos para arrendamento. O nosso compromisso vai para além das listagens - verificamos cada propriedade para garantir que cumpre os nossos rigorosos critérios de conforto e conveniência. Escolha a Uniplaces para uma jornada de arrendamento suave, fiável e com uma excelente relação qualidade-preço.",False,good,False,False,18.0,{'typology': 'flat'},"{'subtitle': 'Misericórdia, Lisboa', 'title': 'Apartamento'}",False,False,False,False,False,False,2368677_20250112,
33893658,,0,,1000.0,"{'price': {'amount': 1000.0, 'currencySuffix': '€/mês'}}",flat,rent,55.0,1,1,Bica,Lisboa,Misericórdia,Bica,pt,,38.7105696,-9.1456887,False,https://www.idealista.pt/imovel/33893658/,2944,"RESERVAS E PEDIDOS DE INFORMAÇÃO Para obter informações detalhadas e reservar online, clique abaixo do mapa em “Link Adicional”. TERMOS E CONDIÇÕES DE ALOJAMENTO: - Data de Disponibilidade: 31/01/2025 - Duração Mínima de Aluguer: 80 dias - Número Máximo de Hóspedes: 2 - Todas as Despesas Incluídas: Sim, para mais informações visite o site - Adicional:  - Animais de Estimação Não Permitido  - Fumadores Não Permitido DETALHES DA PROPRIEDADE Acolhedor apartamento localizado no clássico Bica  - Localização: Localizado on Bairro Alto em Lisbon com uma variedade de opções de refeições, lojas essenciais e atividades para fazer, com fácil acesso aos transportes públicos. 1 quartos em Apartment com 1 casas de banho. Características  - Wi fi  - Microwave  - Washing machine SOBRE A UNIPLACES O Seu Local de Confiança para Encontrar Casa Como uma plataforma online pioneira, a Uniplaces liga indivíduos, sejam estudantes, profissionais ou famílias, a uma variedade de alojamentos para arrendamento. O nosso compromisso vai para além das listagens - verificamos cada propriedade para garantir que cumpre os nossos rigorosos critérios de conforto e conveniência. Escolha a Uniplaces para uma jornada de arrendamento suave, fiável e com uma excelente relação qualidade-preço.",False,good,False,False,18.0,{'typology': 'flat'},"{'subtitle': 'Misericórdia, Lisboa', 'title': 'Apartamento'}",False,False,False,False,False,False,2368677_20250111,
33893592,,0,,1000.0,"{'price': {'amount': 1000.0, 'currencySuffix': '€/mês'}}",flat,rent,55.0,1,1,Bica,Lisboa,Misericórdia,Bica,pt,,38.7089305,-9.1447167,False,https://www.idealista.pt/imovel/33893592/,3120,"RESERVAS E PEDIDOS DE INFORMAÇÃO Para obter informações detalhadas e reservar online, clique abaixo do mapa em “Link Adicional”. TERMOS E CONDIÇÕES DE ALOJAMENTO: - Data de Disponibilidade: 31/01/2025 - Duração Mínima de Aluguer: 80 dias - Número Máximo de Hóspedes: 2 - Todas as Despesas Incluídas: Sim, para mais informações visite o site - Adicional:  - Animais de Estimação Não Permitido  - Fumadores Não Permitido DETALHES DA PROPRIEDADE Acolhedor apartamento localizado no clássico Bica  - Localização: Localizado on Bairro Alto em Lisbon com uma variedade de opções de refeições, lojas essenciais e atividades para fazer, com fácil acesso aos transportes públicos. 1 quartos em Apartment com 1 casas de banho. Características  - Wi fi  - Microwave  - Washing machine SOBRE A UNIPLACES O Seu Local de Confiança para Encontrar Casa Como uma plataforma online pioneira, a Uniplaces liga indivíduos, sejam estudantes, profissionais ou famílias, a uma variedade de alojamentos para arrendamento. O nosso compromisso vai para além das listagens - verificamos cada propriedade para garantir que cumpre os nossos rigorosos critérios de conforto e conveniência. Escolha a Uniplaces para uma jornada de arrendamento suave, fiável e com uma excelente relação qualidade-preço.",False,good,False,False,18.0,{'typology': 'flat'},"{'subtitle': 'Misericórdia, Lisboa', 'title': 'Apartamento'}",False,False,False,False,False,False,2368677,
