propertyCode,thumbnail,externalReference,numPhotos,floor,price,priceInfo,propertyType,operation,size,rooms,bathrooms,address,province,municipality,district,country,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,change,detailedType,suggestedTexts,hasPlan,has3DTour,has360,hasStaging,savedAd,notes,topNewDevelopment,topPlus,parkingSpace,neighborhood
34129522,https://img4.idealista.pt/blur/480_360_mq/0/id.pro.pt.image.master/8f/a4/fd/281703530.webp,333456,8,,1600.0,"{'price': {'amount': 1600.0, 'currencySuffix': '€/mês'}}",flat,rent,44.0,1,1,rua Conde das Antas,Lisboa,Campolide,Centro,pt,38.7284794,-9.1647744,False,https://www.idealista.pt/imovel/34129522/,"RESERVAS E PEDIDOS DE INFORMAÇÃO Para obter informações detalhadas e reservar online, clique abaixo do mapa em “Link Adicional”. TERMOS E CONDIÇÕES DE ALOJAMENTO: - Data de Disponibilidade: 14/08/2025 - Duração Mínima de Aluguer: 90 dias - Número Máximo de Hóspedes: 3 - Todas as Despesas Incluídas: Sim, para mais informações visite o site - Adicional:  - Animais de Estimação Não Permitido  - Fumadores Não Permitido DETALHES DA PROPRIEDADE Apartamento com 1 quarto  - Localização: Localizado on Campolide em Lisbon com uma variedade de opções de refeições, lojas essenciais e atividades para fazer, com fácil acesso aos transportes públicos. 1 quartos em Apartment com 1 casas de banho. Características  - Wi-Fi  - Toalhas e lençóis  - Forno  - Máquina de lavar roupa SOBRE A UNIPLACES O Seu Local de Confiança para Encontrar Casa Como uma plataforma online pioneira, a Uniplaces liga indivíduos, sejam estudantes, profissionais ou famílias, a uma variedade de alojamentos para arrendamento. O nosso compromisso vai para além das listagens - verificamos cada propriedade para garantir que cumpre os nossos rigorosos critérios de conforto e conveniência. Escolha a Uniplaces para uma jornada de arrendamento suave, fiável e com uma excelente relação qualidade-preço.",False,good,False,False,36.0,{},{'typology': 'flat'},"{'subtitle': 'Campolide, Lisboa', 'title': 'Apartamento na rua Conde das Antas'}",False,False,False,False,{},[],False,False,,
34087085,https://img4.idealista.pt/blur/480_360_mq/0/id.pro.pt.image.master/ee/5e/8a/281698765.webp,723457,25,,2612.0,"{'price': {'amount': 2612.0, 'currencySuffix': '€/mês'}}",flat,rent,100.0,3,1,rua 1 da Vila Maia,Lisboa,Estrela,Lapa,pt,38.7153808,-9.162324,False,https://www.idealista.pt/imovel/34087085/,"RESERVAS E PEDIDOS DE INFORMAÇÃO Para obter informações detalhadas e reservar online, clique abaixo do mapa em “Link Adicional”. TERMOS E CONDIÇÕES DE ALOJAMENTO: - Data de Disponibilidade: 28/05/2025 - Duração Mínima de Aluguer: 30 dias - Número Máximo de Hóspedes: 4 - Todas as Despesas Incluídas: Sim, para mais informações visite o site - Adicional:  - Animais de Estimação Não Permitido  - Fumadores Não Permitido DETALHES DA PROPRIEDADE Apartamento com 3 quartos  - Localização: Localizado on Estrela em Lisbon com uma variedade de opções de refeições, lojas essenciais e atividades para fazer, com fácil acesso aos transportes públicos. 3 quartos em Apartment com 1 casas de banho. Características  - Televisão por cabo  - Aquecimento central  - Wi-Fi  - Máquina de lavar roupa  - Forno  - Microondas SOBRE A UNIPLACES O Seu Local de Confiança para Encontrar Casa Como uma plataforma online pioneira, a Uniplaces liga indivíduos, sejam estudantes, profissionais ou famílias, a uma variedade de alojamentos para arrendamento. O nosso compromisso vai para além das listagens - verificamos cada propriedade para garantir que cumpre os nossos rigorosos critérios de conforto e conveniência. Escolha a Uniplaces para uma jornada de arrendamento suave, fiável e com uma excelente relação qualidade-preço.",False,good,False,False,26.0,{},{'typology': 'flat'},"{'subtitle': 'Estrela, Lisboa', 'title': 'Apartamento na rua 1 da Vila Maia'}",False,False,False,False,{},[],False,False,,
34091766,https://img4.idealista.pt/blur/480_360_mq/0/id.pro.pt.image.master/ef/18/bd/281698917.webp,723377,25,,1450.0,"{'price': {'amount': 1450.0, 'currencySuffix': '€/mês'}}",studio,rent,26.0,0,1,rua Latino Coelho,Lisboa,Avenidas Novas,São Sebastião da Pedreira,pt,38.7335846,-9.1474659,False,https://www.idealista.pt/imovel/34091766/,"RESERVAS E PEDIDOS DE INFORMAÇÃO Para obter informações detalhadas e reservar online, clique abaixo do mapa em “Link Adicional”. TERMOS E CONDIÇÕES DE ALOJAMENTO: - Data de Disponibilidade: 31/05/2025 - Duração Mínima de Aluguer: 28 dias - Número Máximo de Hóspedes: 2 - Todas as Despesas Incluídas: Sim, para mais informações visite o site - Adicional:  - Animais de Estimação Não Permitido  - Fumadores Não Permitido DETALHES DA PROPRIEDADE Estúdio  - Localização: Localizado on Picoas em Lisbon com uma variedade de opções de refeições, lojas essenciais e atividades para fazer, com fácil acesso aos transportes públicos. 0 quartos em Studio com 1 casas de banho. Características  - Wi-Fi  - Toalhas e lençóis  - Microondas  - Máquina de lavar roupa SOBRE A UNIPLACES O Seu Local de Confiança para Encontrar Casa Como uma plataforma online pioneira, a Uniplaces liga indivíduos, sejam estudantes, profissionais ou famílias, a uma variedade de alojamentos para arrendamento. O nosso compromisso vai para além das listagens - verificamos cada propriedade para garantir que cumpre os nossos rigorosos critérios de conforto e conveniência. Escolha a Uniplaces para uma jornada de arrendamento suave, fiável e com uma excelente relação qualidade-preço.",False,good,False,False,56.0,{},"{'typology': 'flat', 'subTypology': 'studio'}","{'subtitle': 'Avenidas Novas, Lisboa', 'title': 'T0 na rua Latino Coelho'}",False,False,False,False,{},[],False,False,,
34129187,https://img4.idealista.pt/blur/480_360_mq/0/id.pro.pt.image.master/51/72/65/281695718.webp,SM004,19,bj,1200.0,"{'price': {'amount': 1200.0, 'currencySuffix': '€/mês'}}",studio,rent,24.0,0,1,rua dos Contrabandistas,Lisboa,Estrela,Doca de Alcântara,pt,38.7043912,-9.171074,False,https://www.idealista.pt/imovel/34129187/,"Este estúdio com 32 m2 de área útil, completamente novo e pronto a estrear, está localizado numa área privilegiada, próximo ao Palácio das Necessidades, ao Jardim da Tapada, ao Ministério dos Negócios Estrangeiros e à CUF. Além da janela, a casa é iluminada por duas janelas no tecto, proporcionando abundante luz natural, e oferece todo o conforto de uma construção moderna, incluindo ar condicionado. Características principais: Cozinha integrada na sala, completamente equipada com frigorífico, placa, forno, máquina de lavar loiça e máquina de lavar roupa. Quarto em mezzanine  Casa de banho de design contemporâneo com luz natural. Ideal para quem procura conforto e tranquilidade no coração da cidade. m2 de área util  Categoria Energética: Isento  ref: SM004.",True,good,False,False,50.0,{},"{'typology': 'flat', 'subTypology': 'studio'}","{'subtitle': 'Estrela, Lisboa', 'title': 'T0 na rua dos Contrabandistas'}",False,False,False,False,{},[],False,False,,
34129114,https://img4.idealista.pt/blur/480_360_mq/0/id.pro.pt.image.master/37/a8/50/281695557.webp,T3MOBLX87,26,3,2250.0,"{'price': {'amount': 2250.0, 'currencySuffix': '€/mês'}}",flat,rent,150.0,3,2,Av. Estados Unidos da América,Lisboa,Alvalade,Av. Estados Unidos da América,pt,38.7467171,-9.1394134,False,https://www.idealista.pt/imovel/34129114/,"AV. ROMA NO CENTRO LISBOA apart. MOBILADO com 3 quartos / IDEAL PARA GRUPO 3 ou 4 trabalhadores e/ou família deslocada que PROCURE UM APARTAMENTO COM TUDO, PRONTO A HABITAR.  Em Condomínio moderno com garagem, segurança, piscina e ginásio. Cozinha equipada e 2wc. / Transportes vários nas proximidades (metro, autocarros, comboio). Arrendamento período mínimo de 1 ano. TRATA 21 TRÊS UM QUATRO TRÊS ZERO DOIS QUATRO.  Categoria Energética: C  ref: T3MOBLX87.",True,good,False,True,15.0,{},{'typology': 'flat'},"{'subtitle': 'Alvalade, Lisboa', 'title': 'Apartamento'}",False,False,False,False,{},[],False,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",
34129139,https://img4.idealista.pt/blur/480_360_mq/0/id.pro.pt.image.master/2e/3c/4a/281693345.webp,,17,11,1800.0,"{'price': {'amount': 1800.0, 'currencySuffix': '€/mês'}}",flat,rent,132.0,2,2,rua Manuel Marques s/n,Lisboa,Lumiar,Alto do Lumiar - Quinta das Conchas - Quinta do Lambert,pt,38.7654931,-9.1539557,True,https://www.idealista.pt/imovel/34129139/,"T2– Parque Europa 132m2 Excelente apartamento 3 assoalhadas totalmente mobilado e equipado. Inserido em edifício de prestígio com segurança e piscina, perto do metro do Campo Grande e da estação da Quinta das Conchas, comércio e universidades. - Sala 34m2 com lareira; - Suite com 22m2 + Quarto com 13m2; - Varanda fechada nos quartos; - Cozinha com marquise e totalmente equipada; - 2 Casas de banho completas; - 3 Roupeiros; - Parqueamento privativo; - Arrecadação; - Exposição solar: Poente; - Classificação energética: “C” – SCE; - Licença de utilização nº 77/COP, emitida em 1992/12/18, pela Câmara Municipal de Lisboa.",False,good,False,True,14.0,{},{'typology': 'flat'},"{'subtitle': 'Lumiar, Lisboa', 'title': 'Apartamento na rua Manuel Marques s/n'}",False,False,False,False,{},[],False,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",
34128995,https://img4.idealista.pt/blur/480_360_mq/0/id.pro.pt.image.master/2e/0b/7f/281689742.webp,APA_343,11,7,2500.0,"{'price': {'amount': 2500.0, 'currencySuffix': '€/mês'}}",flat,rent,127.0,2,2,avenida 5 de Outubro,Lisboa,Avenidas Novas,Gulbenkian - Praça Espanha,pt,38.7367279,-9.1487703,False,https://www.idealista.pt/imovel/34128995/,"Descubra este elegante apartamento T2 sem mobilia situado numa das zonas mais procuradas de Lisboa, a Avenida 5 de Outubro. Com um design moderno e acabamentos de qualidade, este imóvel oferece conforto e funcionalidade no coração da cidade.  Dois quartos – Inclui uma suite e um segundo quarto versátil. Ambos os quartos têm acesso a varandas amplas, proporcionando luminosidade e uma agradável ligação ao exterior.  Sala com cozinha aberta – O conceito open space cria um ambiente fluido e convidativo, ideal para momentos de convívio. A sala também dispõe de uma varanda generosa, perfeita para relaxar ou receber convidados.  Casa de banho social – Para maior comodidade dos residentes e visitantes.  Lugar de estacionamento e arrecadação – O apartamento inclui um lugar de estacionamento privativo e uma arrecadação, garantindo espaço extra para arrumação.  Área total: 126,35 m²  Área bruta privativa: 91 m² Localizado numa das zonas mais dinâmicas e bem servidas de Lisboa, este apartamento oferece proximidade a transportes, comércio, serviços e restaurantes. Uma excelente oportunidade para quem procura qualidade de vida e centralidade. Agende já a sua visita! Licença de utilização: AAUT/2022/227 Data de autorização: 2022/12/29 Entidade emissora: Câmara municipal.",False,good,False,True,20.0,{},{'typology': 'flat'},"{'subtitle': 'Avenidas Novas, Lisboa', 'title': 'Apartamento na avenida 5 de Outubro'}",False,False,False,False,{},[],False,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",
34129067,https://img4.idealista.pt/blur/480_360_mq/0/id.pro.pt.image.master/32/77/09/281689959.webp,85777494,23,3,2550.0,"{'price': {'amount': 2550.0, 'currencySuffix': '€/mês'}}",flat,rent,65.0,1,1,Praça de Espanha - Sete Rios,Lisboa,Campolide,Praça de Espanha - Sete Rios,pt,38.7402117,-9.1693908,False,https://www.idealista.pt/imovel/34129067/,"Apartamento com um quarto, a estrear num novo edifício Infinity em Campolide, Lisboa. É muito luminoso, com boas áreas e tem uma pequena varanda com vista desafogada. Os moradores do condomínio têm acesso a diversas comodidades como conciérge, ginásio, SPA, salas de massagens, piscinas interior e exterior no rooftop, campo de padel, kids club, jardim, sala de estar com cozinha, salas de reuniões e segurança 24h. O apartamento dispõe ainda de um lugar de estacionamento e arrecadação. Área Útil 52,98m2 | Licença de Utilização 341/UT-CML/2023.",False,good,False,True,39.0,{},{'typology': 'flat'},"{'subtitle': 'Campolide, Lisboa', 'title': 'Apartamento'}",False,False,False,False,{},[],False,False,,
33878371,https://img4.idealista.pt/blur/480_360_mq/0/id.pro.pt.image.master/88/bc/5c/281688216.webp,C0277-00707,25,5,2600.0,"{'price': {'amount': 2600.0, 'currencySuffix': '€/mês'}}",flat,rent,165.0,2,1,Marvila,Lisboa,Marvila,,pt,38.7480808,-9.0987375,False,https://www.idealista.pt/imovel/33878371/,"Venha descobrir o requinte e o conforto nesta deslumbrante Penthouse T2, localizada no prestigiado Prata Riverside Village, um empreendimento assinado pelo renomado Arquiteto Renzo Piano, com o Prêmio Pritzker da Arquitetura em 1998. Características do Imóvel: Esta Penthouse exclusiva oferece 83m2 de espaço interior, complementados por um generoso terraço privativo de 54m2. Com 2 vagas de garagem. Situada no último piso de um dos edifícios, esta residência proporciona uma vista deslumbrante sobre o rio Tejo e os arredores. Comodidades Excepcionais: Desfrute do conforto e da praticidade proporcionados por uma cozinha da marca Ernesto Meda, equipada com eletrodomésticos de alta qualidade da SMEG. O apartamento possui também sistema de domótica, ar-condicionado, um lugar de estacionamento com carregamento para automóvel elétrico e uma arrecadação. Localização Privilegiada: Situado nas margens do rio Tejo, junto ao Parque Ribeirinho Oriente e ao lado do Parque das Nações, o Prata Riverside Village oferece uma localização privilegiada. Elevadores panorâmicos e jardins privativos complementam a experiência única de viver neste empreendimento exclusivo. Terraço Privativo: O destaque desta Penthouse é o seu amplo terraço privativo de 54m2, perfeito para momentos de lazer ao ar livre, refeições ao ar livre ou simplesmente contemplar as vistas deslumbrantes que esta localização oferece. Agende sua Visita: Não perca a oportunidade de fazer desta Penthouse no Prata Riverside Village o seu novo lar. Agende agora mesmo uma visita para descobrir todos os detalhes e experienciar o luxo e o conforto que este imóvel tem a oferece.",False,good,False,True,16.0,{},{'typology': 'flat'},"{'subtitle': 'Marvila, Lisboa', 'title': 'Apartamento'}",True,False,False,False,{},[],False,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': False}",
34128908,https://img4.idealista.pt/blur/480_360_mq/0/id.pro.pt.image.master/fd/39/cd/281682972.webp,,43,1,3100.0,"{'price': {'amount': 3100.0, 'currencySuffix': '€/mês'}}",flat,rent,138.0,4,2,rua Luciano Cordeiro,Lisboa,Santo António,Campo de Santana - Santa Marta,pt,38.7225669,-9.1449575,False,https://www.idealista.pt/imovel/34128908/,"Apartamento de luxo com 4 quartos para arrendar no centro de Lisboa - Rua Luciano Cordeiro  Viva com estilo e conforto neste apartamento de luxo lindamente projetado, localizado na prestigiada Rua Luciano Cordeiro, a poucos passos da Avenida Marquês de Pombal da Liberdade. Detalhes do apartamento: 138 m2 de espaço de habitação cuidadosamente planeado 3+1 quartos convenientemente organizados: Quarto principal com ampla arrumação Escritório adequado para 2 pessoas Dois quartos para crianças, perfeito para famílias 2 casas de banho modernas com acabamentos de alta qualidade Situado no 1º andar (sem elevador) Totalmente equipado com mobiliário de alta qualidade e estilo Luminoso e arejado, com muita luz natural Equipado com ar condicionado em todas as divisões Espaçosa área de estar e de jantar em plano aberto Cozinha moderna totalmente equipada com electrodomésticos de alta qualidade Caraterísticas do edifício: Entrada segura com sistema de intercomunicação Edifício residencial tranquilo e bem conservado Nota: o edifício não tem elevador Localização privilegiada: No coração de Lisboa, a uma curta distância a pé do Marquês de Pombal e da Avenida da Liberdade, com cafés, lojas, restaurantes requintados e transportes públicos ao seu alcance.",True,good,False,False,22.0,{},{'typology': 'flat'},"{'subtitle': 'Santo António, Lisboa', 'title': 'Apartamento na rua Luciano Cordeiro'}",True,False,False,False,{},[],False,False,,
34128871,https://img4.idealista.pt/blur/480_360_mq/0/id.pro.pt.image.master/60/70/4c/281681435.webp,L0204/25,23,1,2000.0,"{'price': {'amount': 2000.0, 'currencySuffix': '€/mês'}}",flat,rent,95.0,2,1,Rato - Amoreiras,Lisboa,Santo António,Rato - Amoreiras,pt,38.7227609,-9.1557291,False,https://www.idealista.pt/imovel/34128871/,"PROCURA UM APARTAMENTO T2 PARA ARRENDAR, SEM MOBILIAS NO CENTRO DE LISBOA? DISPONIVEL A PARTIR DE 01/07/2025. (NÃO MOBILADO) Apartamento T2 para arrendar no centro de Lisboa, junto ao marquês de Pombal, e das principais Avenidas de Lisboa. Este apartamento é composto por 1 Sala ampla com zona de estar e de refeição, 2 Quartos e 1 WC completo. A cozinha encontra-se totalmente equipada, com acesso a pequena marquise e zona de arrumação. Prédio com elevador. Numa localização de excelência de Lisboa, junto a todo o tipo de transportes, comercio e serviços bem como juntos aos principais acessos rodoviários e a poucos minutos do aeroporto. A um passo de uma das avenidas mais icónicas de Lisboa AV LIBERDADE e do Parque Eduardo VII. De frente para o Hotel Ritz e no centro da capital. Não perca. Para mais informação contacte nossa loja de Lisboa ou envie pedido de contacto.  Categoria Energética: B  ref: L0204/25.",True,good,False,True,21.0,{},{'typology': 'flat'},"{'subtitle': 'Santo António, Lisboa', 'title': 'Apartamento'}",True,False,False,False,{},[],False,False,,
34114794,https://img4.idealista.pt/blur/480_360_mq/0/id.pro.pt.image.master/52/6c/09/281124974.webp,102046 A,24,,2200.0,"{'price': {'amount': 2200.0, 'currencySuffix': '€/mês'}}",flat,rent,92.0,3,2,travessa da Légua da Póvoa s/n,Lisboa,Santo António,Rato - Amoreiras,pt,38.7233161,-9.1556501,True,https://www.idealista.pt/imovel/34114794/,"Apartamento T3 totalmente recuperado, para arrendamento sem móveis, situado junto ao Páteo Bagatela, em Lisboa. Imóvel com cerca de 88 m² de área útil constituído por: Hall de Entrada, sala com varanda, três quartos, sendo um em suite, cozinha equipada, com zona de refeições, despensa, duas casas de banho com poliban, sendo uma com janela. Localização de excelência. Proximidade ao Centro Comercial das Amoreiras, todo o tipo de comércio e serviços, espaços verdes, escolas, transportes públicos. DISPONÍVEL A 1 DE MAIO.  Categoria Energética: B-  ref: 102046 A.",True,good,False,True,24.0,{},{'typology': 'flat'},"{'subtitle': 'Santo António, Lisboa', 'title': 'Apartamento na travessa da Légua da Póvoa s/n'}",False,False,False,False,{},[],False,False,,
34128808,https://img4.idealista.pt/blur/480_360_mq/0/id.pro.pt.image.master/95/e5/d7/281680254.webp,HA 1304 0425,41,4,1950.0,"{'price': {'amount': 1950.0, 'currencySuffix': '€/mês'}}",flat,rent,120.0,3,2,rua Tomás da Fonseca,Lisboa,São Domingos de Benfica,Laranjeiras,pt,38.7577775,-9.1752558,False,https://www.idealista.pt/imovel/34128808/,"T3 com 2 frentes em óptimo estado de conservação, vista desafogada e possui 1 lugar de estacionamento. Apartamento acolhedor e bem organizado a nível de zona social e zona privada. Hall de entrada (3m2) dá acesso à cozinha, Sala e acesso a zona privada. Cozinha (12m2), com acesso de área de serviço, equipada com placa de gás, forno, esquentador e frigorífico combinado. Sala (36m2) com janelas amplas com vista para a zona ajardinada do condomínio e lareira. Hall de quartos (5m2) com roupeiro largo dá acesso aos 2 quartos secundários, casa-de-banho completa e quarto suite. Quarto-suite (20m2) com roupeiro amplo e partilha a mesma vista que a sala. Quartos (12m2 e 12m2) com roupeiros embutidos e nichos de arrumação ao lado das janelas. O imóvel possui portas de entrada blindada fichet, janelas de vidro duplo, pavimento de mármore na sala e hall de entrada. Apartamento inserido em condomínio fechado com jardim e segurança 24hr, junto às Torres de Lisboa, existindo nas redondezas várias carreiras de autocarros, escolas, comércio local e acessos rápidos à 2ª circular e Eixo N/S. Disponibilidade imediata. Nas assinatura de contrato, os valores a serem pagos são: 2 rendas + 2 fianças + 1 caução.",False,good,False,True,16.0,{},{'typology': 'flat'},"{'subtitle': 'São Domingos de Benfica, Lisboa', 'title': 'Apartamento na rua Tomás da Fonseca'}",True,False,False,False,{},[],False,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",
34128632,https://img4.idealista.pt/blur/480_360_mq/0/id.pro.pt.image.master/7f/bb/1f/281672195.webp,120612090-43,34,bj,2500.0,"{'price': {'amount': 2500.0, 'currencySuffix': '€/mês'}}",flat,rent,110.0,3,2,avenida Infante Santo,Lisboa,Estrela,Lapa,pt,38.707254,-9.1664881,False,https://www.idealista.pt/imovel/34128632/,"PT Apartamento T3 com Fantástico Terraço - AV. Infante Santo Descubra o seu novo lar num dos endereços mais prestigiados de Lisboa! Este apartamento T3 premium, localizado num elevado resto de chão na emblemática Avenida Infante Santo, alia sofisticação, conforto, mobiliado e uma localização ímpar, ideal para um estilo de vida exigente. O imóvel dispõe de três quartos amplos (um dos quais interior), perfeitos para criar os seus espaços de descanso e privacidade, e de duas casas de banho completas, desenhadas com acabamentos de alta qualidade para o seu bem-estar diário. A cozinha, equipada com eletrodomésticos modernos, inspira momentos de criatividade culinária, enquanto a sala de estar – proporciona ambientes acolhedores e elegantes para receber amigos e familiares. Um dos grandes destaques deste apartamento é o seu fantástico terraço, um refúgio ao ar livre onde poderá́ desfrutar de vistas encantadoras e momentos de lazer, complementando o ambiente urbano com um toque de exclusividade. A localização na Avenida Infante Santo oferece inúmeras vantagens: estará́ a poucos passos de uma vasta gama de comercio, serviços e centros de saúde, além de contar com a proximidade de escolas e outras instituições essenciais para a vida quotidiana. Os excelentes acessos e a facilidade de deslocação, com a estação de metro nas imediações, asseguram uma mobilidade ágil por toda a cidade, permitindo-lhe aproveitar ao máximo tudo o que Lisboa tem para oferecer. Agende já́ a sua visita e encante-se com este espaço único, onde cada detalhe foi pensado para proporcionar um estilo de vida premium, combinando modernidade e bem-estar numa localização privilegiada.   ENG Premium Apartment - 3 Bedroom with Fantastic Terrace – AV. Infante Santo Discover your new home at one of Lisbon’s most prestigious addresses! This premium T3 apartment, situated on an upper ground floor along the emblematic Avenida Infante Santo, combines sophistication, comfort, fully furnished elegance, and a unique location — ideal for a demanding lifestyle. The property features three spacious bedrooms (one of which is interior), perfect for creating your personal spaces for rest and privacy, as well as two full bathrooms designed with high-quality finishes to enhance your daily well-being. The kitchen, fully equipped with modern appliances, inspires moments of culinary creativity, while the living room provides a cozy and elegant setting to welcome friends and family. One of the great highlights of this apartment is its fantastic terrace—a tranquil outdoor retreat where you can enjoy charming views and leisure moments, complementing the urban setting with an exclusive touch. The location on Avenida Infante Santo offers numerous advantages: you will be just steps away from a wide range of shops, services, and healthcare centers, in addition to being near schools and other essential institutions for daily life. Excellent accessibility and ease of transportation, with a metro station just moments away, ensure swift mobility throughout the city, allowing you to make the most of everything Lisbon has to offer. Schedule your visit now and be enchanted by this unique space, where every detail has been designed to provide a premium lifestyle that combines modernity and well-being in a privileged location.",True,good,False,False,23.0,{},{'typology': 'flat'},"{'subtitle': 'Estrela, Lisboa', 'title': 'Apartamento na avenida Infante Santo'}",True,False,False,False,{},[],False,False,,
34128660,https://img4.idealista.pt/blur/480_360_mq/0/id.pro.pt.image.master/e2/13/4b/281672298.webp,APA_9008,46,6,10000.0,"{'price': {'amount': 10000.0, 'currencySuffix': '€/mês'}}",flat,rent,390.0,3,4,Lapa,Lisboa,Estrela,Lapa,pt,38.7107431,-9.1683633,False,https://www.idealista.pt/imovel/34128660/,"Localizado na Estrela, numa rua tranquila próxima do Palácio das Necessidades, encontra-se este excepcional apartamento de tipologia T3 + 1 duplex totalmente mobilado e equipado, com um projecto de arquitectura num estilo confortável e elegante. Os espaços amplos e abertos, combinados com acabamentos limpos e modernos onde se salienta a incrível sala de estar de 100m2 e a mezzanine de 54m2, com grandiosas vidraças que enchem de sol a casa e oferecem vistas sobre o Jardim da Tapada das Necessidades, conferem-lhe um ambiente sereno e convidativo.  Os quartos e casas de banho são amplos, sendo 2 dos quartos em suite. A cozinha é elegante e moderna, dispõe de um serviço de balcão que se liga ao salão, bem como uma área dedicada à lavandaria. - Ar condicionado - 3 lugares de estacionamento  O apartamento está a uma curta distância das melhores escolas internacionais, hospital privado e autoestrada para saída de Lisboa.  Categoria Energética: B  ref: APA_9008.",False,good,False,True,26.0,{},{'typology': 'flat'},"{'subtitle': 'Estrela, Lisboa', 'title': 'Apartamento'}",True,False,False,False,{},[],False,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",
34128589,https://img4.idealista.pt/blur/480_360_mq/0/id.pro.pt.image.master/dc/21/e1/281670508.webp,100174_040425,24,,1173.0,"{'price': {'amount': 1173.0, 'currencySuffix': '€/mês'}}",flat,rent,65.0,1,1,beco João Alves,Lisboa,Ajuda,Rio Seco - Casalinho,pt,38.7060046,-9.1943461,False,https://www.idealista.pt/imovel/34128589/,"Disponível em: 01/07/2025.  Reserve em linha clicando abaixo do mapa em ""Link adicional"".  ************* COMO É QUE FUNCIONA O SPACEST. COM? Spacest. com é uma plataforma online para alugueres de médio-longo prazo que foi criada como garantia para o arrendatário: verificamos todos os apartamentos e as fotos são recentes e fiáveis para que possa reservar online com paz de espírito para evitar que alguém o faça antes de si.  Para reservar online, siga o link no fundo da página (abaixo do mapa) e clique em ""alugar agora"". Se precisar de assistência, por favor contacte-nos e nós ajudá-lo-emos. Custos de abertura do contrato:  50€ to be paid in the check-in for administrative expenses + 1 monthly rent in advance A cozy brand new T1 Apartment located in Ajuda. The apartment has 1 bedroom with double bed, a bathroom, a fully equipped kitchenette together with a living room. It is close to Ajuda and Alcântara universities. Perfect for one person or for a couple. Bills are included up to €20,00 per person per month. This is the price for one person. If the apartment is rented for 2 people, €90,00 should be added to the monthly rental price. Horário de check-in e valores por pessoa: Segunda a sexta das 09:00 às 17:29: Gratuito Segunda a sexta 17:30 - 18:59: 25Eur Segunda a sexta 19:00 - 20:59: 35Eur Segunda a sexta depois das 21:00: adicione 5 Eur por hora Sábado, domingo e feriados: 09:00 - 10:59 - 40 Eur 11:00 - 17:29: 45 Eur 17:30 - 21:00: 50 Eur depois das 21h, adicione 5 Eur por hora This listing is subject to a price change starting from the month of September, to see the price change, click on ""View all costs"" at the moment of the reservation. *It is mandatory to pay to the Landlord the last month of rent in advance and the security deposit before the check-in date, other than the payment of the first monthly rent paid to Spacest. com when sending the booking request.",False,good,False,False,18.0,{},{'typology': 'flat'},"{'subtitle': 'Ajuda, Lisboa', 'title': 'Apartamento no beco João Alves'}",False,False,False,False,{},[],False,False,,
