propertyCode,thumbnail,externalReference,numPhotos,floor,price,priceInfo,propertyType,operation,size,rooms,bathrooms,address,province,municipality,district,country,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,change,detailedType,suggestedTexts,hasPlan,has3DTour,has360,hasStaging,savedAd,notes,topNewDevelopment,topPlus,parkingSpace,neighborhood
33763657,,,0,bj,14000.0,"{'price': {'amount': 14000.0, 'currencySuffix': '€/mês'}}",duplex,rent,448.0,3,4,Lapa,Lisboa,Estrela,Lapa,pt,38.7104572,-9.1610681,False,https://www.idealista.pt/imovel/33763657/,"Apartamento T3 Dúplex na Lapa com estacionamento Descubra o encanto deste magnífico apartamento T3 a estrear, em um palácio reabilitado localizado na prestigiada zona da Lapa. Com uma área generosa de 448 m², este imóvel oferece um espaço amplo e sofisticado para viver. As três suítes proporcionam conforto e privacidade. Com terraço de 46,28 m². Com dois lugares de estacionamento, com carregador elétrico, a comodidade é uma prioridade. O edifício dispõe de elevador e serviço de porteiro das 8h às 18h, além de sábado de manhã, garantindo segurança e assistência. Este apartamento é uma oportunidade única para quem busca qualidade de vida numa localização privilegiada.",False,good,False,True,31.0,{},"{'typology': 'flat', 'subTypology': 'duplex'}","{'subtitle': 'Estrela, Lisboa', 'title': 'Duplex'}",False,False,False,False,{},[],False,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",
34010020,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/24/51/1a/276329033.webp,4557,19,2,2600.0,"{'price': {'amount': 2600.0, 'currencySuffix': '€/mês'}}",flat,rent,135.0,4,2,rua de Sant'Ana à Lapa,Lisboa,Estrela,Lapa,pt,38.7105736,-9.1629205,False,https://www.idealista.pt/imovel/34010020/,"VISTO RIO TEJO - Apartamento T4+1 (5+1 Assoalhadas) para Arrendamento (SEM MÓVEIS), localizado na Lapa (Rua de Sant'Ana à Lapa). Imóvel inserido em pequeno edifício, dispõe de vista Panorâmica para o Rio Tejo e boa exposição solar. Composto por Hall de Entrada / Corredor com Despensa e WC com janela, Sala de Estar com Varanda/Marquise, Cozinha totalmente EQUIPADA com Marquise, Lavabo Social, 4 Quartos (um Quarto Interior com janela) e Escritório /Arrecadação. * Mais imóveis para consulta no Site da J&AC Imobiliária - Visite-nos!  ** Categoria Energética: D  *** Ref: 4557.",True,good,False,False,19.0,{},{'typology': 'flat'},"{'subtitle': 'Estrela, Lisboa', 'title': ""Apartamento na rua de Sant'Ana à Lapa""}",False,False,False,False,{},[],False,False,,
34009943,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/78/7b/f5/276327631.webp,121831341-2,29,2,1500.0,"{'price': {'amount': 1500.0, 'currencySuffix': '€/mês'}}",flat,rent,56.0,2,1,Santa Isabel,Lisboa,Campo de Ourique,Santa Isabel,pt,38.7222634,-9.1615432,False,https://www.idealista.pt/imovel/34009943/,"Apartamento T2 - Campo de Ourique (Não Mobilado) Apresento este elegante apartamento de 2 quartos, localizado num 2º andar, num prédio sem elevador. Este imóvel destaca-se pela sua excelente distribuição e conforto, sendo ideal para quem procura um espaço acolhedor e funcional. Ao entrar no apartamento, deparar-se-á com 2 quartos, tendo um deles roupeiro e ambos equipados com ar condicionado, garantindo desta forma uma temperatura agradável durante todo o ano.   A sala de estar e cozinha totalmente equipada, em conceito open space, proporcionando um ambiente amplo e fluído, perfeito para momentos de convívio. O apartamento dispõe ainda de uma casa de banho completa, com acabamentos modernos e de qualidade.   A construção moderna deste imóvel reflete-se em cada detalhe, com materiais de alta qualidade e acabamentos contemporâneos que asseguram o máximo de conforto e funcionalidade. Este apartamento é uma excelente opção para quem procura um espaço bem localizado, com todas as comodidades e características que garantem um estilo de vida moderno e prático.                                                                            Localização excelente, com uma vasta oferta de transportes, comercio e serviços. Para momentos de lazer, o Jardim da Parada é uma optima opção. Condições de Arrendamento Renda mensal: 1.500€ 2 Rendas + 1 Caução Caução: 1.500€ Despesas não incluídas Contrato a termo certo de 1 ano Disponibilidade - para ocupação imediata.     Licença de Utilização - Anterior a 1951.",False,good,False,False,27.0,{},{'typology': 'flat'},"{'subtitle': 'Campo de Ourique, Lisboa', 'title': 'Apartamento'}",False,False,False,False,{},[],False,False,,
34009805,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/0d/1a/54/276324408.webp,PROP-006342,26,bj,3250.0,"{'price': {'amount': 3250.0, 'currencySuffix': '€/mês'}}",flat,rent,158.0,3,3,Santa Apolónia - Cruz da Pedra,Lisboa,Penha de França,Santa Apolónia - Cruz da Pedra,pt,38.7202607,-9.1164528,False,https://www.idealista.pt/imovel/34009805/,"Apartamento T3 duplex, para arrendamento mobilado, inserido em condomínio privado com jardim, piscina e ginásio, na Cruz da Pedra, junto à Avenida Mouzinho de Albuquerque, à Avenida Infante D. Henrique e à Estação de Santa Apolónia.  Este imóvel de 157,60 m2 de área útil, divide-se em dois pisos com a seguinte distribuição:  No primeiro piso encontramos um hall de entrada, uma sala ampla (36 m2) com dois ambientes, lareira e acesso a jardim (17 m2), uma cozinha equipada (11 m2) com acesso a um pátio (11 m2), uma casa de banho social (2 m2) e dois terraços (4 e 6 m2).  O segundo piso dispõe de uma suíte (15 m2) com duche, dois quartos (14 e 10 m2), três varandas (2, 4 e 6 m2) e uma casa de banho partilhada (4 m2) com banheira.  Inserido num condomínio privado, de arquitetura pombalina, datado do início do Séc. XVII, um antigo palacete totalmente remodelado com todo o conforto do Séc. XXI. O chão é em madeira de pinho e a sala tem uma lareira estilizada que permite um ambiente de conforto. A cozinha é branca, com bancadas em pedra cinza com eletrodomésticos topo de gama. O imóvel encontra-se totalmente equipado.  Características:  - Jardim  - Duas piscinas exteriores  - Ginásio exclusivo e spa  - Serviço de portaria 24h  - Estacionamento privativo com dois lugares de garagem - Apartamento mobilado e equipado  - Ar condicionado  - Sala com lareira  - Chão de madeira de pinho  - Blindes elétricos  Imóvel com Licença de Utilização nº 378/UT-CML/2009 emitida em 14/08/2019 A Freguesia deve o seu nome a uma ermida em honra de Nossa Senhora da Penha de França, fundada em 1598, no local onde está agora a Igreja de Nossa Senhora da Penha de França. No seu actual território, que vai do rio Tejo à colina da Penha de França, há muitas centenas de anos que existem núcleos populacionais localizados quer na zona ribeirinha, em redor dos conventos da Madre de Deus e Santos-o-Novo, quer em torno da ermida da Penha de França e, mais tarde, convento com o mesmo nome. Apesar destes núcleos, até ao final do séc. XIX, início do séc. XX, o território era eminentemente rural, situado no termo de Lisboa e constituído por campos abertos, hortas, quintas e solares de veraneio e mosteiros. Nesta zona poderá usufruir de zonas de lazer (Jardim da Alameda e Fonte Luminosa), do Mercado de Arroios, escolas (Escola Básica Actor Vale, Escola Artística António Arroio e Instituto Superior Técnico) assim como uma variedade de comércio, restaurantes e serviços e transportes públicos. Com acessos facilitados ao Aeroporto Internacional Humberto Delgado e a 30 minutos das praias de Cascais.  Categoria Energética: B-  ref:PROP-006342.",False,good,False,False,21.0,{},{'typology': 'flat'},"{'subtitle': 'Penha de França, Lisboa', 'title': 'Apartamento'}",True,False,False,False,{},[],False,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",
33856675,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/5a/b2/4f/268635100.webp,APA_165,14,1,1200.0,"{'price': {'amount': 1200.0, 'currencySuffix': '€/mês'}}",flat,rent,63.0,1,1,Príncipe Real - São Bento,Lisboa,Misericórdia,Príncipe Real - São Bento,pt,38.714521,-9.1535066,False,https://www.idealista.pt/imovel/33856675/,"Apartamento inserido em prédio com obras totais recentes O Apartamento também levou algumas obras de melhoramentos e é composto por sala, um quarto interior, casa de banho, cozinha e marquise O apartamento tem alguns equipamentos e algumas mobilias  Categoria Energética: D  ref: APA_165.",False,good,False,False,19.0,{},{'typology': 'flat'},"{'subtitle': 'Misericórdia, Lisboa', 'title': 'Apartamento'}",False,False,False,False,{},[],False,False,,
34009757,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/e3/8a/c6/276322399.webp,JN0152025A,21,3,1350.0,"{'price': {'amount': 1350.0, 'currencySuffix': '€/mês'}}",flat,rent,90.0,2,2,Calçada Necessidades,Lisboa,Estrela,Lapa,pt,38.7099904,-9.1654332,False,https://www.idealista.pt/imovel/34009757/,"Apartamento encantador para arrendamento, situado no coração de uma zona histórica, perfeito para quem procura conforto e praticidade. Com uma área bruta de 90 m², este imóvel oferece dois quartos espaçosos e duas casas de banho modernas. A cozinha semi equipada está pronta para inspirar os teus dotes culinários. O apartamento encontra-se em bom estado de conservação, com vidros duplos que garantem isolamento acústico e térmico. Localizado no terceiro andar de um prédio totalmente reabilitado, sem elevador, mas com a vantagem de uma varanda que oferecem vistas deslumbrantes e orientação Este-Oeste. A proximidade aos transportes públicos e ao encantador Jardim da Tapada torna esta localização ainda mais conveniente. Com ar condicionado instalado, poderás desfrutar de um ambiente agradável durante todo o ano. Não percas a oportunidade de viver num espaço que combina história e modernidade.",False,good,False,False,15.0,{},{'typology': 'flat'},"{'subtitle': 'Estrela, Lisboa', 'title': 'Apartamento em Calçada Necessidades'}",False,False,False,False,{},[],False,False,,
34009720,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/e7/fc/e3/276320959.webp,125991025-29,13,6,3000.0,"{'price': {'amount': 3000.0, 'currencySuffix': '€/mês'}}",flat,rent,105.0,2,2,"rua Domingos Monteiro, 5",Lisboa,Avenidas Novas,Campo Pequeno,pt,38.744517,-9.1465888,True,https://www.idealista.pt/imovel/34009720/,Apartamento T2 novo de Luxo para arrendamento no edifício Século XXI em Lisboa. Totalmente mobilado composto por: - 1 sala com varanda/terraço - Cozinha Equipada -1 Suite com varanda -1 Quarto - 1 WC - 2 lugares estacionamento - Ar condicionado Central Disponível para entrada imediata. Venha conhecer! Marque já a sua visita!,False,good,False,True,29.0,{},{'typology': 'flat'},"{'subtitle': 'Avenidas Novas, Lisboa', 'title': 'Apartamento na rua Domingos Monteiro, 5'}",False,False,False,False,{},[],False,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",
34009702,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/d4/f4/71/276321026.webp,APA_Roma,13,5,2000.0,"{'price': {'amount': 2000.0, 'currencySuffix': '€/mês'}}",flat,rent,105.0,3,2,avenida de Roma,Lisboa,Alvalade,São João de Brito,pt,38.7506937,-9.1428462,False,https://www.idealista.pt/imovel/34009702/,"3 bedroom apartment on Av. de Roma, close to Praça de Alvalade. With a privileged location, this property offers easy access to transport, commerce and services. Completely renovated with good taste and refinement in the decoration, it has contemporary and discreet lines. Comprising 3 bedrooms, this apartment also has a small outdoor space of 3m2. Enjoy great sun exposure, with East/West orientation. Don't miss this opportunity to purchase a property with all these advantages! Optional Avac. Apartamento T3 na Av. de Roma, perto da Praça de Alvalade. Com uma localização privilegiada, este imóvel oferece fácil acesso a transportes, comércio e serviços. Totalmente renovado com bom gosto e requinte na decoração, possui linhas contemporâneas e discretas. Composto por 3 quartos, este apartamento também conta com um pequeno espaço exterior de 3m2. Desfrute de uma ótima exposição solar, com orientação Este/Oeste. D Não perca esta oportunidade de adquirir um imóvel com todas estas vantagens! Avac opcional.",False,good,False,True,19.0,{},{'typology': 'flat'},"{'subtitle': 'Alvalade, Lisboa', 'title': 'Apartamento na avenida de Roma'}",False,False,False,False,{},[],False,False,,
34009659,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/55/3f/af/276317093.webp,,23,bj,1300.0,"{'price': {'amount': 1300.0, 'currencySuffix': '€/mês'}}",flat,rent,80.0,2,1,rua Maria Pia,Lisboa,Estrela,Doca de Alcântara,pt,38.7095699,-9.17093,False,https://www.idealista.pt/imovel/34009659/,"T2 com muita luz natural e com um ótimo espaço exterior, localizado numa zona privilegiada, perto do Palácio das Necessidades e da CUF Tejo. O apartamento dispõe de: - Dois quartos - Sala - Cozinha semi-equipada, com placa, forno, exaustor e termoacumulador - Casa de banho com base de duche - Zona de lavandaria independente No exterior, poderá desfrutar de um amplo terraço, ideal para criar uma zona de lazer ou um espaço para refeições ao ar livre. A localização é excelente, com transportes públicos à porta, bons acessos e proximidade a todo o tipo de comércio e serviços. A poucos minutos da Tapada das Necessidades ou do rio Tejo, onde poderá usufruir da tranquilidade.",False,good,False,False,16.0,{},{'typology': 'flat'},"{'subtitle': 'Estrela, Lisboa', 'title': 'Apartamento na rua Maria Pia'}",True,False,False,False,{},[],False,False,,
34009649,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/65/2c/56/276316756.webp,APA_831,19,5,3150.0,"{'price': {'amount': 3150.0, 'currencySuffix': '€/mês'}}",duplex,rent,167.0,3,4,Alto de Santo Amaro,Lisboa,Alcântara,Alto de Santo Amaro,pt,38.7040313,-9.1843895,False,https://www.idealista.pt/imovel/34009649/,"Localizado em Alcântara, insere-se numa zona residencial muito calma, a 2 minutos a pé do Hotel Pestana.  Ocupa o último piso de um Edifício totalmente reabilitado, com 2 apartamentos por piso. O edifício contém um hall de entrada de grandes dimensões com o chão em pedra mármore, caixas de correio e Elevador. Com 145m² mais 2 terraços (um em cada frente), com 11m² cada, sala comum com sala de estar e jantar, 3 suites, chão em madeira, cozinha com bancada em pedra com cuba e escorredor e equipada com eletrodomésticos. Iluminação embutida em todas as divisões (Assoalhadas), Ar Condicionado, armários em todos os quartos forrados em madeira com varão e gavetas. Conta ainda com vistas deslumbrantes para Lisboa, Rio Tejo, Ponte 25 de Abril e Hotel Pestana.  Categoria Energética: B  ref: APA_831.",False,good,False,False,19.0,{},"{'typology': 'flat', 'subTypology': 'duplex'}","{'subtitle': 'Alcântara, Lisboa', 'title': 'Duplex'}",False,False,False,False,{},[],False,False,,
34009508,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/d2/d2/2d/276316425.webp,LXT0108,21,3,1250.0,"{'price': {'amount': 1250.0, 'currencySuffix': '€/mês'}}",flat,rent,50.0,1,1,praça das Flores,Lisboa,Misericórdia,Príncipe Real - São Bento,pt,38.7154897,-9.1506535,False,https://www.idealista.pt/imovel/34009508/,"CENTRO de LISBOA na zona de SÃO BENTO / PRAÇA DAS FLORES apartamento integralmente renovado T0 + 1 com sala 26,5m2 e quarto ou closet 6,21 m2 com ar condicionado. Sem móveis com cozinha nova semi-equipada com placa, forno, exaustor, microondas e caldeira e 1 wc. (novo). 3º andar com vista cidade. Ideal para pessoa só ou casal. Pode contatar para o 91 NOVE DOIS SEIS OITO NOVE QUATRO SETE ou 21 três um quatro três zero dois quatro  Categoria Energética: F.",True,good,False,False,25.0,{},{'typology': 'flat'},"{'subtitle': 'Misericórdia, Lisboa', 'title': 'Apartamento na praça das Flores'}",True,False,False,False,{},[],False,False,,
34009579,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/21/cd/7d/276315149.webp,265250011,15,5,1700.0,"{'price': {'amount': 1700.0, 'currencySuffix': '€/mês'}}",flat,rent,132.0,2,2,"Azinhaga da Torre do Fato, 33",Lisboa,Carnide,Telheiras,pt,38.7644725,-9.1772515,True,https://www.idealista.pt/imovel/34009579/,"*Disponível para entrada de imediato e contrato com prazo até Junho 2026* Apartamento T2 com 132m2 e 1 lugar de estacionamento. O apartamento encontra-se completamente mobilado (camas e mesas de cabeceira em ambos os quartos com muita arrumação, secretária num dos quartos, sofás, mesa de jantar e mesa de refeições na cozinha) e a cozinha totalmente equipada (incluindo arca) e com bastante arrumação. Sala ampla com 30m2, permitindo uma separação entre a zona de estar e de jantar. Apartamento com exposição solar Nascente / Poente, o que confere muita luz natural a todo o ambiente. O imóvel dispõe de aquecimento central, janelas com vidros duplos e estores elétricos. Edifício com 2 elevadores (acesso ao estacionamento condicionado a chave). Localizado a 30seg. a pé do Continente de Telheiras, a 4min a pé do Pingo Doce, acesso ao Eixo N/S a 1min. e a 5min. de carro da CRIL.",False,good,False,True,13.0,{},{'typology': 'flat'},"{'subtitle': 'Carnide, Lisboa', 'title': 'Apartamento em Azinhaga da Torre do Fato, 33'}",False,False,False,False,{},[],False,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",
34009447,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/0c/16/a2/276313466.webp,APA_2155,36,bj,1200.0,"{'price': {'amount': 1200.0, 'currencySuffix': '€/mês'}}",flat,rent,60.0,2,2,rua dos Arneiros,Lisboa,Benfica,Arneiros,pt,38.756894,-9.1997895,False,https://www.idealista.pt/imovel/34009447/,"**Oportunidade Única em Benfica! **  Apresentamos um encantador apartamento T1 totalmente equipado e mobilado, ideal para quem procura conforto e praticidade em uma das áreas mais desejadas de Lisboa.  Este imóvel destaca-se pelo seu **terraço privado**, perfeito para relaxar ou receber amigos, e um **anexo** que proporciona mais um quarto e uma casa de banho, oferecendo versatilidade para a sua família ou como espaço de trabalho.  **Características do Apartamento: **  **Área: ** T1 espaçoso com luz natural abundante.    **Anexo: ** Quarto adicional com casa de banho, ideal para hóspedes ou escritório.    **Terraço: ** Espaço ao ar livre para desfrutar de momentos de lazer.  **Localização: ** Situado em Benfica, com fácil acesso a transportes, comércio e serviços.    **Condições: ** Imóvel remodelado, pronto para habitar.  Não perca a oportunidade de viver num um espaço que combina conforto e funcionalidade!  Entre em contato para agendar uma visita e descubra tudo que este apartamento tem a oferecer.",False,good,False,False,20.0,{},{'typology': 'flat'},"{'subtitle': 'Benfica, Lisboa', 'title': 'Apartamento na rua dos Arneiros'}",False,False,False,False,{},[],False,False,,
33485863,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/0d/18/ca/248103468.webp,5048,21,bj,1300.0,"{'price': {'amount': 1300.0, 'currencySuffix': '€/mês'}}",flat,rent,65.0,2,1,rua David Lopes,Lisboa,Penha de França,Alto de São João - Alto do Varejão,pt,38.7269604,-9.1215137,False,https://www.idealista.pt/imovel/33485863/,"Apartamento T2+1 no Bairro Lopes totalmente renovado com um pequeno logradouro onde poderá usufruir de excelentes momentos com a sua família e amigos. Este imóvel tem a cozinha equipada e situa-se numa zona residencial com vários supermercados, escolas, farmácias, lojas, entre outros e com os autocarrose 37B. A Cityground Consulting é uma agência imobiliária em expansão, presentemente com loja em Lisboa - Belém, na Costa da Prata - Caldas da Rainha e em Leiria Visite as nossas lojas, estamos à sua espera para juntos encontrarmos a sua casa.",False,good,False,False,20.0,{},{'typology': 'flat'},"{'subtitle': 'Penha de França, Lisboa', 'title': 'Apartamento na rua David Lopes'}",False,False,False,False,{},[],False,False,,
34009307,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/13/5f/fd/276307574.webp,,27,4,3000.0,"{'price': {'amount': 3000.0, 'currencySuffix': '€/mês'}}",flat,rent,96.0,2,3,avenida Duque de Ávila,Lisboa,Avenidas Novas,São Sebastião da Pedreira,pt,38.7343736,-9.1497817,False,https://www.idealista.pt/imovel/34009307/,"Oferecemos-lhe um novo T2 no recém-construído condomínio D'Ávila 171, que tem sido um grande sucesso comercial, graças às características únicas deste projeto moderno, tendo mantido elementos da fachada original combinados com a leveza e simplicidade da arquitetura moderna. O D'Ávila 171 está localizado na melhor zona das Avenidas Novas, conhecida pela sua qualidade de vida e bom desenvolvimento, a dois minutos a pé do El Corte Ingles e do metro de São Sebastião (linha azul/vermelha). Requinte, modernidade e perfeição é o que encontramos neste apartamento de dois quartos com mais de 76 m2 de área útil, incluindo preciosos pisos de madeira, uma agradável sala de estar e jantar com muita luz natural, grandes janelas que lhe dão uma luz impressionante, uma cozinha totalmente equipada com electrodomésticos topo de gama BOSH. Dois quartos em suite, todos com roupeiros embutidos e muita arrumação, mais uma casa de banho social de apoio às áreas comuns. Servido por 2 elevadores, o T2 está situado no 4º andar com vista sobre a cidade. Sendo um apartamento moderno, tem tudo para uma vida confortável - dois lugares de estacionamento, arrecadação, cabos para carregamento de carros - tudo para tornar a sua vida no centro de Lisboa mais cómoda.  Viver na Avenida Duque D'Ávila, especialmente neste edifício, significa desfrutar da perfeição, sofisticação e subtileza dos detalhes oferecidos, aliados ao conforto deste imóvel - a zona de spa e sauna, ginásio e zonas comuns de relaxamento, tornam-no ÚNICO. For more details on this exclusive offering, please contact us. Excelsior Consulting Unipessoal Lda. AMI 19970 As experts in investment consulting, we offer our clients an exclusive range of real estate services, encompassing all aspects of real estate transactions. Our approach is a comprehensive 360° service model, which includes the following aspects: •Personalized Investment Consulting: We cater to the unique needs of each client, offering tailored solutions and strategies for real estate investment. •A detailed legal analysis is conducted for every transaction, involving a thorough examination of legal documentation and pricing. This ensures the reliability and security of the investments. •Legal support of deals: We provide comprehensive legal support for the entire process of buying and selling, from start to finish. •Accounting and Tax Consulting: a team of expert assists in analyzing the tax and accounting aspects of investment transactions. •Real Estate Management: As an optional service for our investor clients, we offer comprehensive property management solutions for acquired real estate assets, ensuring their efficiency and profitability. We are glad to provide you with our services and we trust you will find our expertise to be most helpful in realizing your investment goals. Contact us anytime for superior quality and reliable property solutions!",False,good,False,True,31.0,{},{'typology': 'flat'},"{'subtitle': 'Avenidas Novas, Lisboa', 'title': 'Apartamento na avenida Duque de Ávila'}",True,False,False,False,{},[],False,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",
32854649,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/22/28/75/265686310.webp,,18,3,1400.0,"{'price': {'amount': 1400.0, 'currencySuffix': '€/mês'}}",flat,rent,85.0,1,1,"rua dos argonautas, 5",Lisboa,Parque das Nações,Expo Sul,pt,38.7564395,-9.0982581,True,https://www.idealista.pt/imovel/32854649/,"apartamento t1 situado na zona sul do Parque das Nações em Lisboa no edifício de prestigio Fernando Pessoa, beneficia da proximidade da Marina, do hospital Cuf Descobertas, estação de serviço, escolas, farmácias, restaurantes, cafés, ciclovias, parques verdes e apoios que permitirão fazer a sua vida com maior comodidade e de forma mais saudável. Com acabamentos de alta qualidade e alto desempenho funcional térmico e acústico, este apartamento possui: Sistema de aquecimento através de radiadores e secador de toalhas alimentados a água quente, no quarto, sala estar/jantar, cozinha e instalações sanitárias. Produção de água quente para consumo próprio através da rede de painéis solares instalados na cobertura e interligação complementar a sistema instalado na cozinha, constituído por caldeira mural com funcionamento a gás natural. Estores elétricos metálicos exteriores. Cozinha com equipamentos da marca De Dietrich classe A, placa vitro gás, forno combinado com micro-ondas, máquina de lavar loiça, máquina de lavar e secar roupa, frigorifico e congelador de bancada. Um quarto com closet e casa de banho completa com base de duche e banheira. Sistema vídeo porteiro, porta blindada de alta segurança, portão de garagem com comando à distancia. O edifício tem portaria e segurança.",False,good,False,True,16.0,{},{'typology': 'flat'},"{'subtitle': 'Parque das Nações, Lisboa', 'title': 'Apartamento na rua dos argonautas, 5'}",False,False,False,False,{},[],False,False,,
34009391,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/42/66/75/276309327.webp,123751604-8,14,4,1150.0,"{'price': {'amount': 1150.0, 'currencySuffix': '€/mês'}}",flat,rent,73.0,1,1,avenida Sérgio Vieira de Mello,Lisboa,Santa Clara,,pt,38.7801394,-9.150409,False,https://www.idealista.pt/imovel/34009391/,"Mediante negociação, o apartamento poderá ficar mobilado. Situado na Avenida Sérgio Vieira de Mello, muito agradável e em excelente estado de conservação, fica num 4º andar, com elevador. - Cozinha totalmente equipada. - Amplos roupeiros. - Lugar para estacionar um automóvel, na garagem do prédio. - Prédio com segurança. Na rua podem encontrar-se algumas lojas de comércio variado, como: farmácia, talho, mercearia, papelaria, café... Proximidade ao Supermercado Continente, a escolas e infantários. Autocarros com paragem na própria rua e estação de Metro a cerca de 15 minutos a pé. Ótimos acessos ao Aeroporto, Eixo Norte/sul e à 2ª circular. **Autorização de Utilização Nº 12, emitida a 2005/06/17 pela Câmara Municipal de Lisboa** Licença de Utilização - **Autorização de Utilização Nº 12, emitida a 2005/06/17 pela Câmara Municipal de Lisboa**.",False,good,False,True,16.0,{},{'typology': 'flat'},"{'subtitle': 'Santa Clara, Lisboa', 'title': 'Apartamento na avenida Sérgio Vieira de Mello'}",False,False,False,False,{},[],False,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",
33893069,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/6f/6e/e3/270898688.webp,KWPT-009606,20,1,1800.0,"{'price': {'amount': 1800.0, 'currencySuffix': '€/mês'}}",flat,rent,108.0,1,2,rua do Beato,Lisboa,Beato,,pt,38.733861,-9.1064026,False,https://www.idealista.pt/imovel/33893069/,"Este é um apartamento T1, a estrear, com 96m², inserido no prestigiado condomínio - Beato Quarter, localizado no emblemático e histórico Complexo Convento do Beato. Características principais: • Sala ampla (39m²): Oferece três ambientes distintos – zona de estar, área de jantar e cozinha – proporcionando uma experiência muito natural e harmoniosa entre conforto e convívio. • Suite espaçosa (29m²): Destaca-se pela luminosidade natural proporcionada pelas generosas janelas. Inclui armários embutidos que maximizam o espaço e uma casa de banho ampla e completa. • Casa de banho social: Localizada junto do hall de entrada para maior comodidade. Este é um Apartamento equipado com ar condicionado em todas as divisões e pavimento radiante na casa de banho para um toque adicional de maior conforto.  Condomínio: • Estacionamento privativo com carregador elétrico individual. • Acesso a um jardim espaçoso, perfeito para momentos de lazer e convívio entre família e amigos. Este apartamento é a escolha ideal para quem valoriza um estilo de vida moderno e sofisticado, num dos bairros mais vibrantes e dinâmicos de Lisboa – o Beato. Caraterísticas do Apartamento:  • Área Total 108m2 • Area da Fração 96,7m2 • T1 – 1º andar • 2 Casas de banho • 1 Lugar de garagem com carregador elétrico individual • Construção Nova • Armários embutidos • Orientação Este • Construído em 2024 • Cozinha equipada com eletrodoméstico topo de gama. • Prédio com elevador • Ar condicionado em todas as divisões • Condomínio com Jardim  • Classe energética: A Características do Bairro do Beato: Reabilitação e Modernização: O Beato tem sido alvo de grandes projetos de renovação, transformando antigas fábricas e armazéns em modernos espaços de habitação, escritórios e centros culturais. Um exemplo emblemático é o Convento do Beato, que foi modernizado com respeito pelo seu rico valor histórico. Cultura e Criatividade: O bairro tornou-se um pólo criativo, atraindo artistas, designers e start-ups. O Hub Criativo do Beato destaca-se como um espaço de referência para inovação e colaboração. Ambiente Descontraído: Com uma atmosfera calma e autêntica, o Beato distingue-se pela ausência de turismo massivo, tornando-o ideal para jovens profissionais e famílias. O bairro conta com diversos cafés e restaurantes instalados em edifícios industriais recuperados, que preservam o seu charme original. Localização e Acessibilidade: Estratégico e bem posicionado, o Beato encontra-se próximo de Marvila e oferece fácil acesso ao centro de Lisboa e ao Parque das Nações. As boas ligações de transporte e a proximidade ao rio Tejo reforçam a sua atratividade. Espaços Verdes e Projetos Futuristas: Com o objetivo de melhorar a qualidade de vida dos seus residentes, o bairro está a desenvolver novos espaços verdes e a integrar projetos inovadores. Valorização Imobiliária: A modernização e o dinamismo do Beato têm levado a uma significativa valorização imobiliária, conjugando o passado industrial com um futuro criativo e promissor. Venha descobrir o encanto único deste apartamento e de um dos bairros mais promissores de Lisboa! Licença de utilização: 000Beato/Lisboa.",True,good,False,True,17.0,{},{'typology': 'flat'},"{'subtitle': 'Beato, Lisboa', 'title': 'Apartamento na rua do Beato'}",True,False,False,False,{},[],False,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",
